 - R	Amplitude (V) - R	 - IR	Amplitude (V) - IR
00:07.8	0.000912146	00:07.8	-0.000186771
00:07.8	0.000889353	00:07.8	-0.000184527
00:07.8	0.000866756	00:07.8	-0.000182267
00:07.8	0.00084441	00:07.8	-0.000179976
00:07.8	0.000822294	00:07.8	-0.000177615
00:07.8	0.000800369	00:07.8	-0.000175151
00:07.8	0.000778596	00:07.8	-0.000172595
00:07.8	0.000756942	00:07.8	-0.000169986
00:07.8	0.000735399	00:07.8	-0.000167357
00:07.8	0.000714004	00:07.8	-0.00016474
00:07.8	0.000692819	00:07.8	-0.000162165
00:07.8	0.000671923	00:07.8	-0.000159661
00:07.8	0.000651437	00:07.8	-0.000157231
00:07.8	0.000631497	00:07.8	-0.000154831
00:07.8	0.000612207	00:07.8	-0.000152421
00:07.8	0.000593616	00:07.8	-0.000149988
00:07.8	0.00057577	00:07.8	-0.000147493
00:07.8	0.000558734	00:07.8	-0.000144904
00:07.8	0.000542521	00:07.8	-0.000142213
00:07.8	0.000527072	00:07.8	-0.000139389
00:07.8	0.000512333	00:07.8	-0.000136404
00:07.8	0.000498318	00:07.8	-0.00013328
00:07.9	0.000485088	00:07.9	-0.000130059
00:07.9	0.000472651	00:07.9	-0.000126782
00:07.9	0.000460944	00:07.9	-0.000123486
00:07.9	0.000449884	00:07.9	-0.000120209
00:07.9	0.000439393	00:07.9	-0.00011696
00:07.9	0.000429395	00:07.9	-0.000113703
00:07.9	0.000419844	00:07.9	-0.000110429
00:07.9	0.000410741	00:07.9	-0.000107219
00:07.9	0.000402108	00:07.9	-0.000104174
00:07.9	0.00039399	00:07.9	-0.000101342
00:07.9	0.000386474	00:07.9	-9.87E-05
00:07.9	0.000379638	00:07.9	-9.64E-05
00:07.9	0.00037351	00:07.9	-9.43E-05
00:07.9	0.000368112	00:07.9	-9.25E-05
00:07.9	0.000363511	00:07.9	-9.10E-05
00:07.9	0.00035979	00:07.9	-8.97E-05
00:07.9	0.000357001	00:07.9	-8.86E-05
00:07.9	0.000355123	00:07.9	-8.75E-05
00:07.9	0.000354061	00:07.9	-8.64E-05
00:07.9	0.000353729	00:07.9	-8.54E-05
00:07.9	0.000354087	00:07.9	-8.45E-05
00:07.9	0.000355121	00:07.9	-8.35E-05
00:07.9	0.000356837	00:07.9	-8.25E-05
00:07.9	0.000359263	00:07.9	-8.14E-05
00:07.9	0.000362402	00:07.9	-8.03E-05
00:07.9	0.000366251	00:07.9	-7.90E-05
00:07.9	0.000370853	00:07.9	-7.77E-05
00:07.9	0.000376246	00:07.9	-7.63E-05
00:07.9	0.000382394	00:07.9	-7.48E-05
00:07.9	0.000389214	00:07.9	-7.33E-05
00:07.9	0.000396673	00:07.9	-7.16E-05
00:07.9	0.000404808	00:07.9	-6.98E-05
00:07.9	0.000413649	00:07.9	-6.80E-05
00:07.9	0.000423178	00:07.9	-6.62E-05
00:07.9	0.000433351	00:07.9	-6.44E-05
00:07.9	0.000444102	00:07.9	-6.28E-05
00:07.9	0.000455322	00:07.9	-6.12E-05
00:07.9	0.000466882	00:07.9	-5.98E-05
00:07.9	0.000478684	00:07.9	-5.86E-05
00:07.9	0.000490682	00:07.9	-5.75E-05
00:07.9	0.000502854	00:07.9	-5.65E-05
00:07.9	0.0005152	00:07.9	-5.58E-05
00:07.9	0.000527745	00:07.9	-5.52E-05
00:07.9	0.000540461	00:07.9	-5.49E-05
00:07.9	0.000553255	00:07.9	-5.48E-05
00:07.9	0.000566036	00:07.9	-5.50E-05
00:07.9	0.000578766	00:07.9	-5.55E-05
00:07.9	0.000591408	00:07.9	-5.62E-05
00:07.9	0.000603905	00:07.9	-5.72E-05
00:07.9	0.000616224	00:07.9	-5.83E-05
00:07.9	0.000628337	00:07.9	-5.95E-05
00:07.9	0.000640167	00:07.9	-6.09E-05
00:07.9	0.000651647	00:07.9	-6.24E-05
00:07.9	0.00066278	00:07.9	-6.42E-05
00:07.9	0.000673615	00:07.9	-6.61E-05
00:07.9	0.000684155	00:07.9	-6.83E-05
00:07.9	0.000694353	00:07.9	-7.05E-05
00:07.9	0.000704213	00:07.9	-7.29E-05
00:07.9	0.000713785	00:07.9	-7.53E-05
00:07.9	0.000723069	00:07.9	-7.77E-05
00:07.9	0.000732019	00:07.9	-8.01E-05
00:07.9	0.00074064	00:07.9	-8.24E-05
00:07.9	0.000748979	00:07.9	-8.47E-05
00:07.9	0.000757038	00:07.9	-8.70E-05
00:07.9	0.00076477	00:07.9	-8.93E-05
00:07.9	0.000772157	00:07.9	-9.17E-05
00:07.9	0.000779179	00:07.9	-9.41E-05
00:07.9	0.000785774	00:07.9	-9.66E-05
00:07.9	0.000791861	00:07.9	-9.93E-05
00:07.9	0.000797365	00:07.9	-0.000101989
00:07.9	0.000802217	00:07.9	-0.000104743
00:07.9	0.000806352	00:07.9	-0.00010746
00:07.9	0.000809736	00:07.9	-0.000110068
00:07.9	0.000812385	00:07.9	-0.000112528
00:07.9	0.000814313	00:07.9	-0.000114821
00:07.9	0.000815513	00:07.9	-0.000116912
00:07.9	0.000816027	00:07.9	-0.000118765
00:07.9	0.000815963	00:07.9	-0.000120395
00:07.9	0.000815425	00:07.9	-0.000121815
00:07.9	0.000814463	00:07.9	-0.000122993
00:07.9	0.000813127	00:07.9	-0.000123898
00:07.9	0.000811486	00:07.9	-0.000124549
00:07.9	0.000809558	00:07.9	-0.000124987
00:07.9	0.000807294	00:07.9	-0.000125274
00:07.9	0.000804625	00:07.9	-0.000125514
00:07.9	0.000801485	00:07.9	-0.000125783
00:07.9	0.000797816	00:07.9	-0.000126056
00:07.9	0.000793565	00:07.9	-0.00012629
00:07.9	0.000788706	00:07.9	-0.00012649
00:07.9	0.000783286	00:07.9	-0.000126683
00:07.9	0.000777419	00:07.9	-0.000126895
00:07.9	0.000771238	00:07.9	-0.000127126
00:07.9	0.000764864	00:07.9	-0.000127309
00:07.9	0.000758414	00:07.9	-0.000127334
00:07.9	0.000751997	00:07.9	-0.000127144
00:07.9	0.000745714	00:07.9	-0.000126757
00:07.9	0.000739637	00:07.9	-0.000126189
00:07.9	0.000733763	00:07.9	-0.00012541
00:07.9	0.00072802	00:07.9	-0.000124392
00:07.9	0.000722317	00:07.9	-0.000123157
00:08.0	0.000716569	00:08.0	-0.000121748
00:08.0	0.000710697	00:08.0	-0.000120206
00:08.0	0.000704651	00:08.0	-0.000118569
00:08.0	0.000698429	00:08.0	-0.000116873
00:08.0	0.000692032	00:08.0	-0.000115131
00:08.0	0.000685414	00:08.0	-0.000113307
00:08.0	0.000678534	00:08.0	-0.000111368
00:08.0	0.000671422	00:08.0	-0.000109329
00:08.0	0.000664154	00:08.0	-0.000107207
00:08.0	0.000656755	00:08.0	-0.000104969
00:08.0	0.000649203	00:08.0	-0.000102564
00:08.0	0.000641524	00:08.0	-9.99E-05
00:08.0	0.000633789	00:08.0	-9.71E-05
00:08.0	0.000626018	00:08.0	-9.39E-05
00:08.0	0.000618185	00:08.0	-9.04E-05
00:08.0	0.000610289	00:08.0	-8.66E-05
00:08.0	0.000602328	00:08.0	-8.25E-05
00:08.0	0.000594256	00:08.0	-7.80E-05
00:08.0	0.000586029	00:08.0	-7.33E-05
00:08.0	0.000577654	00:08.0	-6.83E-05
00:08.0	0.000569137	00:08.0	-6.32E-05
00:08.0	0.000560463	00:08.0	-5.80E-05
00:08.0	0.00055164	00:08.0	-5.27E-05
00:08.0	0.000542677	00:08.0	-4.73E-05
00:08.0	0.000533536	00:08.0	-4.19E-05
00:08.0	0.000524182	00:08.0	-3.64E-05
00:08.0	0.000514632	00:08.0	-3.08E-05
00:08.0	0.0005049	00:08.0	-2.51E-05
00:08.0	0.000494954	00:08.0	-1.93E-05
00:08.0	0.000484767	00:08.0	-1.34E-05
00:08.0	0.000474358	00:08.0	-7.48E-06
00:08.0	0.000463748	00:08.0	-1.56E-06
00:08.0	0.000452933	00:08.0	4.38E-06
00:08.0	0.000441935	00:08.0	1.03E-05
00:08.0	0.000430797	00:08.0	1.60E-05
00:08.0	0.00041956	00:08.0	2.16E-05
00:08.0	0.000408241	00:08.0	2.69E-05
00:08.0	0.000396809	00:08.0	3.19E-05
00:08.0	0.000385214	00:08.0	3.67E-05
00:08.0	0.00037341	00:08.0	4.13E-05
00:08.0	0.000361355	00:08.0	4.57E-05
00:08.0	0.00034901	00:08.0	5.01E-05
00:08.0	0.000336364	00:08.0	5.45E-05
00:08.0	0.000323476	00:08.0	5.87E-05
00:08.0	0.000310473	00:08.0	6.29E-05
00:08.0	0.000297498	00:08.0	6.70E-05
00:08.0	0.000284659	00:08.0	7.09E-05
00:08.0	0.000271991	00:08.0	7.46E-05
00:08.0	0.000259456	00:08.0	7.80E-05
00:08.0	0.000246996	00:08.0	8.11E-05
00:08.0	0.000234559	00:08.0	8.38E-05
00:08.0	0.000222094	00:08.0	8.62E-05
00:08.0	0.000209556	00:08.0	8.83E-05
00:08.0	0.000196926	00:08.0	9.01E-05
00:08.0	0.000184233	00:08.0	9.15E-05
00:08.0	0.000171505	00:08.0	9.24E-05
00:08.0	0.000158746	00:08.0	9.28E-05
00:08.0	0.000146008	00:08.0	9.28E-05
00:08.0	0.000133383	00:08.0	9.22E-05
00:08.0	0.000120936	00:08.0	9.11E-05
00:08.0	0.000108729	00:08.0	8.97E-05
00:08.0	9.68E-05	00:08.0	8.79E-05
00:08.0	8.53E-05	00:08.0	8.57E-05
00:08.0	7.41E-05	00:08.0	8.34E-05
00:08.0	6.31E-05	00:08.0	8.09E-05
00:08.0	5.23E-05	00:08.0	7.84E-05
00:08.0	4.16E-05	00:08.0	7.58E-05
00:08.0	3.10E-05	00:08.0	7.31E-05
00:08.0	2.04E-05	00:08.0	7.03E-05
00:08.0	9.77E-06	00:08.0	6.74E-05
00:08.0	-8.98E-07	00:08.0	6.44E-05
00:08.0	-1.16E-05	00:08.0	6.12E-05
00:08.0	-2.24E-05	00:08.0	5.80E-05
00:08.0	-3.30E-05	00:08.0	5.45E-05
00:08.0	-4.35E-05	00:08.0	5.09E-05
00:08.0	-5.36E-05	00:08.0	4.72E-05
00:08.0	-6.34E-05	00:08.0	4.35E-05
00:08.0	-7.29E-05	00:08.0	3.96E-05
00:08.0	-8.22E-05	00:08.0	3.57E-05
00:08.0	-9.11E-05	00:08.0	3.18E-05
00:08.0	-9.98E-05	00:08.0	2.79E-05
00:08.0	-0.000108274	00:08.0	2.39E-05
00:08.0	-0.000116476	00:08.0	1.99E-05
00:08.0	-0.0001245	00:08.0	1.59E-05
00:08.0	-0.000132398	00:08.0	1.17E-05
00:08.0	-0.000140221	00:08.0	7.46E-06
00:08.0	-0.000148014	00:08.0	3.09E-06
00:08.0	-0.000155797	00:08.0	-1.31E-06
00:08.0	-0.000163542	00:08.0	-5.63E-06
00:08.0	-0.000171223	00:08.0	-9.80E-06
00:08.0	-0.000178859	00:08.0	-1.38E-05
00:08.0	-0.000186472	00:08.0	-1.78E-05
00:08.0	-0.000194009	00:08.0	-2.16E-05
00:08.0	-0.000201375	00:08.0	-2.54E-05
00:08.0	-0.000208505	00:08.0	-2.92E-05
00:08.0	-0.00021534	00:08.0	-3.30E-05
00:08.0	-0.000221798	00:08.0	-3.68E-05
00:08.0	-0.000227852	00:08.0	-4.07E-05
00:08.0	-0.000233548	00:08.0	-4.46E-05
00:08.0	-0.000238925	00:08.0	-4.86E-05
00:08.0	-0.000244002	00:08.0	-5.27E-05
00:08.1	-0.000248839	00:08.1	-5.69E-05
00:08.1	-0.00025354	00:08.1	-6.10E-05
00:08.1	-0.000258159	00:08.1	-6.51E-05
00:08.1	-0.000262649	00:08.1	-6.92E-05
00:08.1	-0.000266924	00:08.1	-7.33E-05
00:08.1	-0.000270926	00:08.1	-7.75E-05
00:08.1	-0.000274622	00:08.1	-8.17E-05
00:08.1	-0.000277985	00:08.1	-8.60E-05
00:08.1	-0.000280966	00:08.1	-9.03E-05
00:08.1	-0.000283473	00:08.1	-9.48E-05
00:08.1	-0.000285423	00:08.1	-9.94E-05
00:08.1	-0.000286807	00:08.1	-0.000103996
00:08.1	-0.000287688	00:08.1	-0.000108575
00:08.1	-0.000288126	00:08.1	-0.000113129
00:08.1	-0.000288132	00:08.1	-0.000117675
00:08.1	-0.000287694	00:08.1	-0.000122232
00:08.1	-0.000286802	00:08.1	-0.000126814
00:08.1	-0.000285472	00:08.1	-0.000131437
00:08.1	-0.000283765	00:08.1	-0.000136113
00:08.1	-0.000281761	00:08.1	-0.000140854
00:08.1	-0.000279516	00:08.1	-0.000145671
00:08.1	-0.000277056	00:08.1	-0.000150574
00:08.1	-0.000274455	00:08.1	-0.000155569
00:08.1	-0.000271827	00:08.1	-0.000160665
00:08.1	-0.000269234	00:08.1	-0.000165867
00:08.1	-0.00026664	00:08.1	-0.00017118
00:08.1	-0.000263943	00:08.1	-0.00017661
00:08.1	-0.000261026	00:08.1	-0.000182158
00:08.1	-0.000257779	00:08.1	-0.000187827
00:08.1	-0.000254101	00:08.1	-0.000193619
00:08.1	-0.000249922	00:08.1	-0.000199534
00:08.1	-0.000245246	00:08.1	-0.000205549
00:08.1	-0.00024015	00:08.1	-0.000211596
00:08.1	-0.000234727	00:08.1	-0.000217587
00:08.1	-0.000229068	00:08.1	-0.00022344
00:08.1	-0.000223257	00:08.1	-0.000229103
00:08.1	-0.000217374	00:08.1	-0.000234594
00:08.1	-0.000211471	00:08.1	-0.00024
00:08.1	-0.000205551	00:08.1	-0.000245402
00:08.1	-0.000199593	00:08.1	-0.000250832
00:08.1	-0.000193557	00:08.1	-0.000256291
00:08.1	-0.000187381	00:08.1	-0.000261784
00:08.1	-0.000181054	00:08.1	-0.000267314
00:08.1	-0.000174638	00:08.1	-0.000272882
00:08.1	-0.000168188	00:08.1	-0.000278489
00:08.1	-0.000161712	00:08.1	-0.000284138
00:08.1	-0.000155218	00:08.1	-0.000289804
00:08.1	-0.000148758	00:08.1	-0.00029542
00:08.1	-0.000142406	00:08.1	-0.000300922
00:08.1	-0.000136207	00:08.1	-0.000306297
00:08.1	-0.000130157	00:08.1	-0.000311555
00:08.1	-0.000124254	00:08.1	-0.000316705
00:08.1	-0.000118538	00:08.1	-0.000321757
00:08.1	-0.000113074	00:08.1	-0.000326718
00:08.1	-0.00010792	00:08.1	-0.000331573
00:08.1	-0.000103129	00:08.1	-0.000336261
00:08.1	-9.87E-05	00:08.1	-0.000340726
00:08.1	-9.47E-05	00:08.1	-0.00034496
00:08.1	-9.09E-05	00:08.1	-0.000348981
00:08.1	-8.73E-05	00:08.1	-0.000352781
00:08.1	-8.39E-05	00:08.1	-0.000356309
00:08.1	-8.08E-05	00:08.1	-0.000359516
00:08.1	-7.77E-05	00:08.1	-0.000362403
00:08.1	-7.48E-05	00:08.1	-0.000364995
00:08.1	-7.19E-05	00:08.1	-0.000367292
00:08.1	-6.92E-05	00:08.1	-0.000369251
00:08.1	-6.64E-05	00:08.1	-0.000370805
00:08.1	-6.36E-05	00:08.1	-0.000371874
00:08.1	-6.08E-05	00:08.1	-0.000372357
00:08.1	-5.81E-05	00:08.1	-0.00037221
00:08.1	-5.56E-05	00:08.1	-0.000371461
00:08.1	-5.33E-05	00:08.1	-0.000370162
00:08.1	-5.13E-05	00:08.1	-0.000368362
00:08.1	-4.95E-05	00:08.1	-0.000366131
00:08.1	-4.78E-05	00:08.1	-0.00036356
00:08.1	-4.61E-05	00:08.1	-0.000360663
00:08.1	-4.42E-05	00:08.1	-0.000357364
00:08.1	-4.21E-05	00:08.1	-0.000353617
00:08.1	-3.97E-05	00:08.1	-0.000349446
00:08.1	-3.70E-05	00:08.1	-0.000344901
00:08.1	-3.41E-05	00:08.1	-0.000340028
00:08.1	-3.09E-05	00:08.1	-0.000334872
00:08.1	-2.74E-05	00:08.1	-0.000329452
00:08.1	-2.38E-05	00:08.1	-0.000323741
00:08.1	-2.02E-05	00:08.1	-0.000317714
00:08.1	-1.64E-05	00:08.1	-0.000311397
00:08.1	-1.26E-05	00:08.1	-0.000304836
00:08.1	-8.61E-06	00:08.1	-0.000298052
00:08.1	-4.56E-06	00:08.1	-0.000291021
00:08.1	-3.88E-07	00:08.1	-0.000283719
00:08.1	3.88E-06	00:08.1	-0.000276174
00:08.1	8.20E-06	00:08.1	-0.000268433
00:08.1	1.26E-05	00:08.1	-0.000260543
00:08.1	1.71E-05	00:08.1	-0.000252524
00:08.1	2.19E-05	00:08.1	-0.00024435
00:08.1	2.69E-05	00:08.1	-0.000235997
00:08.1	3.21E-05	00:08.1	-0.000227491
00:08.1	3.76E-05	00:08.1	-0.000218879
00:08.1	4.36E-05	00:08.1	-0.000210205
00:08.2	4.99E-05	00:08.2	-0.000201511
00:08.2	5.65E-05	00:08.2	-0.000192838
00:08.2	6.36E-05	00:08.2	-0.0001842
00:08.2	7.10E-05	00:08.2	-0.000175542
00:08.2	7.88E-05	00:08.2	-0.000166766
00:08.2	8.68E-05	00:08.2	-0.00015783
00:08.2	9.52E-05	00:08.2	-0.000148762
00:08.2	0.000103835	00:08.2	-0.000139612
00:08.2	0.000112799	00:08.2	-0.000130429
00:08.2	0.000122111	00:08.2	-0.000121282
00:08.2	0.000131834	00:08.2	-0.000112258
00:08.2	0.000142	00:08.2	-0.000103393
00:08.2	0.00015259	00:08.2	-9.47E-05
00:08.2	0.000163565	00:08.2	-8.61E-05
00:08.2	0.000174861	00:08.2	-7.77E-05
00:08.2	0.000186369	00:08.2	-6.96E-05
00:08.2	0.000197968	00:08.2	-6.17E-05
00:08.2	0.000209538	00:08.2	-5.41E-05
00:08.2	0.00022097	00:08.2	-4.66E-05
00:08.2	0.000232161	00:08.2	-3.92E-05
00:08.2	0.000243037	00:08.2	-3.19E-05
00:08.2	0.000253598	00:08.2	-2.46E-05
00:08.2	0.000263914	00:08.2	-1.74E-05
00:08.2	0.000274073	00:08.2	-1.03E-05
00:08.2	0.000284157	00:08.2	-3.43E-06
00:08.2	0.000294242	00:08.2	3.29E-06
00:08.2	0.000304374	00:08.2	9.78E-06
00:08.2	0.000314552	00:08.2	1.60E-05
00:08.2	0.000324748	00:08.2	2.18E-05
00:08.2	0.000334915	00:08.2	2.72E-05
00:08.2	0.000344958	00:08.2	3.21E-05
00:08.2	0.000354793	00:08.2	3.65E-05
00:08.2	0.000364383	00:08.2	4.03E-05
00:08.2	0.00037372	00:08.2	4.36E-05
00:08.2	0.000382793	00:08.2	4.62E-05
00:08.2	0.000391594	00:08.2	4.80E-05
00:08.2	0.000400139	00:08.2	4.93E-05
00:08.2	0.000408463	00:08.2	4.98E-05
00:08.2	0.000416579	00:08.2	4.97E-05
00:08.2	0.000424497	00:08.2	4.90E-05
00:08.2	0.000432249	00:08.2	4.76E-05
00:08.2	0.000439844	00:08.2	4.57E-05
00:08.2	0.000447287	00:08.2	4.32E-05
00:08.2	0.000454631	00:08.2	4.04E-05
00:08.2	0.000461946	00:08.2	3.71E-05
00:08.2	0.000469277	00:08.2	3.35E-05
00:08.2	0.000476615	00:08.2	2.95E-05
00:08.2	0.000483954	00:08.2	2.51E-05
00:08.2	0.000491311	00:08.2	2.02E-05
00:08.2	0.000498652	00:08.2	1.48E-05
00:08.2	0.000505902	00:08.2	8.97E-06
00:08.2	0.000513012	00:08.2	2.58E-06
00:08.2	0.000519934	00:08.2	-4.36E-06
00:08.2	0.000526581	00:08.2	-1.19E-05
00:08.2	0.000532869	00:08.2	-2.00E-05
00:08.2	0.000538789	00:08.2	-2.87E-05
00:08.2	0.00054438	00:08.2	-3.79E-05
00:08.2	0.000549654	00:08.2	-4.76E-05
00:08.2	0.000554626	00:08.2	-5.77E-05
00:08.2	0.000559329	00:08.2	-6.83E-05
00:08.2	0.000563774	00:08.2	-7.92E-05
00:08.2	0.000567969	00:08.2	-9.05E-05
00:08.2	0.000571947	00:08.2	-0.000102067
00:08.2	0.000575692	00:08.2	-0.000113958
00:08.2	0.000579119	00:08.2	-0.000126107
00:08.2	0.000582126	00:08.2	-0.000138485
00:08.2	0.000584598	00:08.2	-0.000151061
00:08.2	0.000586377	00:08.2	-0.000163808
00:08.2	0.000587323	00:08.2	-0.000176697
00:08.2	0.000587371	00:08.2	-0.000189701
00:08.2	0.000586535	00:08.2	-0.000202794
00:08.2	0.000584827	00:08.2	-0.000215948
00:08.2	0.000582217	00:08.2	-0.000229139
00:08.2	0.000578679	00:08.2	-0.000242364
00:08.2	0.000574234	00:08.2	-0.000255669
00:08.2	0.000568906	00:08.2	-0.000269093
00:08.2	0.000562699	00:08.2	-0.000282624
00:08.2	0.000555638	00:08.2	-0.000296254
00:08.2	0.00054775	00:08.2	-0.000310017
00:08.2	0.000539019	00:08.2	-0.000323944
00:08.2	0.000529405	00:08.2	-0.000338017
00:08.2	0.000518877	00:08.2	-0.000352196
00:08.2	0.000507406	00:08.2	-0.00036644
00:08.2	0.00049497	00:08.2	-0.000380734
00:08.2	0.000481549	00:08.2	-0.000395109
00:08.2	0.000467107	00:08.2	-0.000409592
00:08.2	0.000451564	00:08.2	-0.000424163
00:08.2	0.000434852	00:08.2	-0.000438776
00:08.2	0.000416956	00:08.2	-0.000453389
00:08.2	0.000397888	00:08.2	-0.000467961
00:08.2	0.000377665	00:08.2	-0.000482453
00:08.2	0.000356304	00:08.2	-0.000496827
00:08.2	0.000333828	00:08.2	-0.000511048
00:08.2	0.00031026	00:08.2	-0.000525082
00:08.2	0.000285627	00:08.2	-0.000538897
00:08.2	0.000259956	00:08.2	-0.000552463
00:08.2	0.000233257	00:08.2	-0.00056575
00:08.2	0.000205492	00:08.2	-0.000578731
00:08.2	0.000176634	00:08.2	-0.000591381
00:08.2	0.000146707	00:08.2	-0.000603675
00:08.2	0.000115736	00:08.2	-0.000615592
00:08.3	8.37E-05	00:08.3	-0.00062711
00:08.3	5.06E-05	00:08.3	-0.00063821
00:08.3	1.65E-05	00:08.3	-0.000648873
00:08.3	-1.86E-05	00:08.3	-0.000659084
00:08.3	-5.46E-05	00:08.3	-0.000668827
00:08.3	-9.15E-05	00:08.3	-0.000678088
00:08.3	-0.000128954	00:08.3	-0.000686855
00:08.3	-0.000166902	00:08.3	-0.000695117
00:08.3	-0.000205175	00:08.3	-0.000702865
00:08.3	-0.000243687	00:08.3	-0.000710088
00:08.3	-0.000282307	00:08.3	-0.000716781
00:08.3	-0.000320866	00:08.3	-0.000722937
00:08.3	-0.000359247	00:08.3	-0.000728551
00:08.3	-0.000397412	00:08.3	-0.000733619
00:08.3	-0.000435345	00:08.3	-0.000738138
00:08.3	-0.000473028	00:08.3	-0.000742107
00:08.3	-0.000510446	00:08.3	-0.000745525
00:08.3	-0.00054758	00:08.3	-0.000748414
00:08.3	-0.000584415	00:08.3	-0.000750867
00:08.3	-0.000620931	00:08.3	-0.000753016
00:08.3	-0.000657111	00:08.3	-0.000754939
00:08.3	-0.000692937	00:08.3	-0.00075664
00:08.3	-0.000728368	00:08.3	-0.0007581
00:08.3	-0.000763296	00:08.3	-0.000759301
00:08.3	-0.000797571	00:08.3	-0.000760226
00:08.3	-0.000831101	00:08.3	-0.000760884
00:08.3	-0.000863845	00:08.3	-0.000761329
00:08.3	-0.000895742	00:08.3	-0.000761611
00:08.3	-0.000926735	00:08.3	-0.000761755
00:08.3	-0.000956816	00:08.3	-0.000761806
00:08.3	-0.000986004	00:08.3	-0.000761807
00:08.3	-0.00101431	00:08.3	-0.000761751
00:08.3	-0.00104176	00:08.3	-0.00076161
00:08.3	-0.00106836	00:08.3	-0.000761355
00:08.3	-0.00109416	00:08.3	-0.000760962
00:08.3	-0.00111925	00:08.3	-0.000760405
00:08.3	-0.00114378	00:08.3	-0.000759662
00:08.3	-0.00116783	00:08.3	-0.000758714
00:08.3	-0.00119143	00:08.3	-0.00075754
00:08.3	-0.00121456	00:08.3	-0.000756123
00:08.3	-0.00123721	00:08.3	-0.000754448
00:08.3	-0.00125936	00:08.3	-0.000752498
00:08.3	-0.00128102	00:08.3	-0.000750262
00:08.3	-0.00130216	00:08.3	-0.000747728
00:08.3	-0.00132275	00:08.3	-0.000744884
00:08.3	-0.00134273	00:08.3	-0.000741722
00:08.3	-0.00136201	00:08.3	-0.00073821
00:08.3	-0.00138057	00:08.3	-0.000734275
00:08.3	-0.00139843	00:08.3	-0.000729848
00:08.3	-0.0014156	00:08.3	-0.000724889
00:08.3	-0.00143219	00:08.3	-0.00071934
00:08.3	-0.00144833	00:08.3	-0.000713146
00:08.3	-0.00146409	00:08.3	-0.000706305
00:08.3	-0.00147949	00:08.3	-0.000698841
00:08.3	-0.0014945	00:08.3	-0.000690775
00:08.3	-0.00150911	00:08.3	-0.000682132
00:08.3	-0.0015233	00:08.3	-0.000672911
00:08.3	-0.00153706	00:08.3	-0.000663067
00:08.3	-0.00155034	00:08.3	-0.000652561
00:08.3	-0.00156307	00:08.3	-0.000641405
00:08.3	-0.00157517	00:08.3	-0.000629633
00:08.3	-0.00158661	00:08.3	-0.000617281
00:08.3	-0.0015974	00:08.3	-0.000604383
00:08.3	-0.00160754	00:08.3	-0.000590973
00:08.3	-0.00161704	00:08.3	-0.000577085
00:08.3	-0.00162599	00:08.3	-0.000562753
00:08.3	-0.00163447	00:08.3	-0.000548007
00:08.3	-0.00164259	00:08.3	-0.000532905
00:08.3	-0.00165048	00:08.3	-0.000517544
00:08.3	-0.0016583	00:08.3	-0.00050202
00:08.3	-0.00166609	00:08.3	-0.000486373
00:08.3	-0.00167383	00:08.3	-0.000470622
00:08.3	-0.00168147	00:08.3	-0.000454784
00:08.3	-0.00168887	00:08.3	-0.000438876
00:08.3	-0.00169586	00:08.3	-0.000422914
00:08.3	-0.00170235	00:08.3	-0.000406916
00:08.3	-0.00170828	00:08.3	-0.000390897
00:08.3	-0.00171367	00:08.3	-0.000374873
00:08.3	-0.00171851	00:08.3	-0.000358858
00:08.3	-0.00172291	00:08.3	-0.000342846
00:08.3	-0.00172697	00:08.3	-0.000326805
00:08.3	-0.00173081	00:08.3	-0.000310755
00:08.3	-0.00173448	00:08.3	-0.00029476
00:08.3	-0.00173805	00:08.3	-0.000278857
00:08.3	-0.00174156	00:08.3	-0.000263059
00:08.3	-0.00174506	00:08.3	-0.000247377
00:08.3	-0.00174851	00:08.3	-0.000231825
00:08.3	-0.00175189	00:08.3	-0.000216412
00:08.3	-0.00175513	00:08.3	-0.00020115
00:08.3	-0.00175822	00:08.3	-0.000186026
00:08.3	-0.0017611	00:08.3	-0.000170981
00:08.3	-0.00176376	00:08.3	-0.000155963
00:08.3	-0.00176612	00:08.3	-0.000140968
00:08.3	-0.00176808	00:08.3	-0.000126017
00:08.3	-0.00176947	00:08.3	-0.00011113
00:08.3	-0.00177017	00:08.3	-9.63E-05
00:08.3	-0.00177008	00:08.3	-8.18E-05
00:08.3	-0.00176917	00:08.3	-6.74E-05
00:08.3	-0.0017675	00:08.3	-5.34E-05
00:08.4	-0.00176514	00:08.4	-3.98E-05
00:08.4	-0.00176212	00:08.4	-2.67E-05
00:08.4	-0.00175845	00:08.4	-1.39E-05
00:08.4	-0.00175414	00:08.4	-1.44E-06
00:08.4	-0.00174915	00:08.4	1.07E-05
00:08.4	-0.00174345	00:08.4	2.25E-05
00:08.4	-0.00173696	00:08.4	3.38E-05
00:08.4	-0.00172969	00:08.4	4.46E-05
00:08.4	-0.00172166	00:08.4	5.50E-05
00:08.4	-0.00171289	00:08.4	6.50E-05
00:08.4	-0.00170338	00:08.4	7.45E-05
00:08.4	-0.00169309	00:08.4	8.36E-05
00:08.4	-0.00168197	00:08.4	9.23E-05
00:08.4	-0.00167003	00:08.4	0.000100611
00:08.4	-0.00165732	00:08.4	0.000108518
00:08.4	-0.00164386	00:08.4	0.000116047
00:08.4	-0.0016297	00:08.4	0.000123209
00:08.4	-0.00161485	00:08.4	0.000130014
00:08.4	-0.00159937	00:08.4	0.000136473
