 - R	Amplitude (V) - R	 - IR	Amplitude (V) - IR
00:02.3	-0.00749401	00:02.3	-0.000273089
00:02.3	-0.0073534	00:02.3	-0.000205482
00:02.3	-0.00721036	00:02.3	-0.0001378
00:02.3	-0.00706495	00:02.3	-7.01E-05
00:02.3	-0.00691728	00:02.3	-2.34E-06
00:02.3	-0.00676741	00:02.3	6.54E-05
00:02.3	-0.00661543	00:02.3	0.000133021
00:02.3	-0.00646143	00:02.3	0.000200582
00:02.3	-0.00630549	00:02.3	0.000268018
00:02.3	-0.00614773	00:02.3	0.000335296
00:02.3	-0.00598822	00:02.3	0.000402379
00:02.3	-0.00582707	00:02.3	0.000469233
00:02.3	-0.00566438	00:02.3	0.000535824
00:02.3	-0.00550024	00:02.3	0.000602121
00:02.3	-0.00533476	00:02.3	0.000668091
00:02.3	-0.00516803	00:02.3	0.000733703
00:02.3	-0.00500015	00:02.3	0.000798922
00:02.3	-0.00483122	00:02.3	0.000863712
00:02.3	-0.00466133	00:02.3	0.000928036
00:02.3	-0.00449058	00:02.3	0.00099186
00:02.3	-0.00431906	00:02.3	0.00105515
00:02.3	-0.00414687	00:02.3	0.00111787
00:02.3	-0.00397411	00:02.3	0.00118
00:02.3	-0.00380088	00:02.3	0.00124151
00:02.3	-0.00362728	00:02.3	0.00130237
00:02.3	-0.00345341	00:02.3	0.00136256
00:02.3	-0.00327937	00:02.3	0.00142205
00:02.3	-0.00310525	00:02.3	0.00148081
00:02.3	-0.00293115	00:02.3	0.00153883
00:02.3	-0.00275715	00:02.3	0.00159606
00:02.3	-0.00258332	00:02.3	0.00165251
00:02.3	-0.00240975	00:02.3	0.00170813
00:02.3	-0.00223652	00:02.3	0.00176292
00:02.3	-0.00206369	00:02.3	0.00181685
00:02.3	-0.00189133	00:02.3	0.00186993
00:02.3	-0.00171953	00:02.3	0.00192212
00:02.3	-0.00154836	00:02.3	0.00197342
00:02.3	-0.00137788	00:02.3	0.00202382
00:02.3	-0.00120818	00:02.3	0.00207329
00:02.3	-0.00103932	00:02.3	0.00212184
00:02.4	-0.000871379	00:02.4	0.00216945
00:02.4	-0.000704427	00:02.4	0.00221611
00:02.4	-0.000538535	00:02.4	0.00226183
00:02.4	-0.000373774	00:02.4	0.0023066
00:02.4	-0.000210211	00:02.4	0.00235041
00:02.4	-4.79E-05	00:02.4	0.00239324
00:02.4	0.000113044	00:02.4	0.0024351
00:02.4	0.000272606	00:02.4	0.00247598
00:02.4	0.000430709	00:02.4	0.00251588
00:02.4	0.0005873	00:02.4	0.00255478
00:02.4	0.000742323	00:02.4	0.00259269
00:02.4	0.000895723	00:02.4	0.0026296
00:02.4	0.00104745	00:02.4	0.00266551
00:02.4	0.00119744	00:02.4	0.00270042
00:02.4	0.00134564	00:02.4	0.00273431
00:02.4	0.001492	00:02.4	0.00276719
00:02.4	0.00163645	00:02.4	0.00279906
00:02.4	0.00177895	00:02.4	0.00282991
00:02.4	0.00191942	00:02.4	0.00285976
00:02.4	0.00205781	00:02.4	0.00288859
00:02.4	0.00219408	00:02.4	0.00291642
00:02.4	0.00232817	00:02.4	0.00294325
00:02.4	0.00246002	00:02.4	0.00296907
00:02.4	0.0025896	00:02.4	0.00299389
00:02.4	0.00271685	00:02.4	0.0030177
00:02.4	0.00284173	00:02.4	0.00304049
00:02.4	0.00296421	00:02.4	0.00306226
00:02.4	0.00308426	00:02.4	0.00308302
00:02.4	0.00320184	00:02.4	0.00310277
00:02.4	0.00331694	00:02.4	0.00312149
00:02.4	0.00342953	00:02.4	0.0031392
00:02.4	0.00353959	00:02.4	0.0031559
00:02.4	0.00364709	00:02.4	0.00317158
00:02.4	0.00375202	00:02.4	0.00318625
00:02.4	0.00385436	00:02.4	0.00319989
00:02.4	0.0039541	00:02.4	0.0032125
00:02.4	0.00405123	00:02.4	0.0032241
00:02.4	0.00414574	00:02.4	0.00323466
00:02.4	0.00423763	00:02.4	0.0032442
00:02.4	0.0043269	00:02.4	0.00325273
00:02.4	0.00441358	00:02.4	0.00326024
00:02.4	0.00449766	00:02.4	0.00326675
00:02.4	0.00457917	00:02.4	0.00327227
00:02.4	0.00465814	00:02.4	0.00327679
00:02.4	0.0047346	00:02.4	0.00328035
00:02.4	0.00480859	00:02.4	0.00328294
00:02.4	0.00488014	00:02.4	0.00328458
00:02.4	0.00494929	00:02.4	0.00328527
00:02.4	0.00501606	00:02.4	0.00328504
00:02.4	0.00508049	00:02.4	0.00328388
00:02.4	0.00514262	00:02.4	0.0032818
00:02.4	0.0052025	00:02.4	0.00327882
00:02.4	0.00526015	00:02.4	0.00327495
00:02.4	0.00531562	00:02.4	0.00327021
00:02.4	0.00536896	00:02.4	0.00326462
00:02.4	0.00542019	00:02.4	0.00325819
00:02.4	0.00546938	00:02.4	0.00325094
00:02.4	0.00551656	00:02.4	0.0032429
00:02.4	0.00556178	00:02.4	0.00323406
00:02.4	0.00560509	00:02.4	0.00322446
00:02.4	0.00564654	00:02.4	0.00321411
00:02.4	0.00568618	00:02.4	0.00320302
00:02.4	0.00572408	00:02.4	0.00319122
00:02.4	0.00576029	00:02.4	0.00317873
00:02.4	0.00579487	00:02.4	0.00316557
00:02.4	0.00582785	00:02.4	0.00315175
00:02.4	0.00585931	00:02.4	0.0031373
00:02.4	0.00588928	00:02.4	0.00312225
00:02.4	0.00591782	00:02.4	0.00310659
00:02.4	0.00594498	00:02.4	0.00309036
00:02.4	0.00597078	00:02.4	0.00307357
00:02.4	0.00599528	00:02.4	0.00305623
00:02.4	0.00601852	00:02.4	0.00303836
00:02.4	0.00604053	00:02.4	0.00301997
00:02.4	0.00606137	00:02.4	0.00300108
00:02.4	0.00608107	00:02.4	0.00298171
00:02.4	0.0060997	00:02.4	0.00296186
00:02.4	0.00611729	00:02.4	0.00294156
00:02.4	0.00613391	00:02.4	0.00292082
00:02.4	0.00614961	00:02.4	0.00289966
00:02.4	0.00616444	00:02.4	0.00287809
00:02.4	0.00617845	00:02.4	0.00285614
00:02.4	0.00619168	00:02.4	0.00283382
00:02.4	0.00620418	00:02.4	0.00281116
00:02.4	0.00621601	00:02.4	0.00278817
00:02.4	0.00622719	00:02.4	0.00276489
00:02.4	0.00623778	00:02.4	0.00274132
00:02.4	0.00624779	00:02.4	0.00271751
00:02.4	0.00625729	00:02.4	0.00269349
00:02.4	0.0062663	00:02.4	0.00266928
00:02.4	0.00627487	00:02.4	0.00264492
00:02.4	0.00628303	00:02.4	0.00262045
00:02.4	0.00629081	00:02.4	0.00259589
00:02.4	0.00629827	00:02.4	0.00257127
00:02.4	0.00630544	00:02.4	0.00254663
00:02.4	0.00631237	00:02.4	0.00252198
00:02.4	0.00631909	00:02.4	0.00249736
00:02.4	0.00632565	00:02.4	0.00247278
00:02.4	0.00633209	00:02.4	0.00244826
00:02.4	0.00633843	00:02.4	0.00242383
00:02.5	0.00634471	00:02.5	0.0023995
00:02.5	0.00635096	00:02.5	0.00237529
00:02.5	0.00635719	00:02.5	0.00235122
00:02.5	0.00636343	00:02.5	0.00232731
00:02.5	0.0063697	00:02.5	0.00230359
00:02.5	0.00637601	00:02.5	0.00228007
00:02.5	0.00638239	00:02.5	0.00225676
00:02.5	0.00638883	00:02.5	0.00223369
00:02.5	0.00639534	00:02.5	0.00221087
00:02.5	0.00640195	00:02.5	0.00218832
00:02.5	0.00640864	00:02.5	0.00216606
00:02.5	0.00641543	00:02.5	0.00214408
00:02.5	0.00642232	00:02.5	0.00212242
00:02.5	0.00642932	00:02.5	0.00210106
00:02.5	0.00643642	00:02.5	0.00208001
00:02.5	0.00644364	00:02.5	0.0020593
00:02.5	0.00645096	00:02.5	0.00203891
00:02.5	0.00645839	00:02.5	0.00201888
00:02.5	0.00646592	00:02.5	0.00199921
00:02.5	0.00647355	00:02.5	0.00197992
00:02.5	0.00648126	00:02.5	0.00196102
00:02.5	0.00648905	00:02.5	0.00194252
00:02.5	0.00649692	00:02.5	0.00192443
00:02.5	0.00650485	00:02.5	0.00190676
00:02.5	0.00651283	00:02.5	0.00188951
00:02.5	0.00652086	00:02.5	0.0018727
00:02.5	0.00652892	00:02.5	0.00185634
00:02.5	0.00653701	00:02.5	0.00184043
00:02.5	0.00654512	00:02.5	0.00182497
00:02.5	0.00655324	00:02.5	0.00180997
00:02.5	0.00656136	00:02.5	0.00179541
00:02.5	0.00656947	00:02.5	0.00178131
00:02.5	0.00657756	00:02.5	0.00176766
00:02.5	0.00658563	00:02.5	0.00175446
00:02.5	0.00659364	00:02.5	0.00174169
00:02.5	0.00660159	00:02.5	0.00172935
00:02.5	0.00660945	00:02.5	0.00171743
00:02.5	0.0066172	00:02.5	0.00170593
00:02.5	0.0066248	00:02.5	0.00169483
00:02.5	0.00663223	00:02.5	0.00168413
00:02.5	0.00663946	00:02.5	0.00167381
00:02.5	0.00664646	00:02.5	0.00166386
00:02.5	0.00665321	00:02.5	0.00165426
00:02.5	0.00665966	00:02.5	0.00164501
00:02.5	0.00666581	00:02.5	0.00163608
00:02.5	0.00667161	00:02.5	0.00162746
00:02.5	0.00667706	00:02.5	0.00161914
00:02.5	0.00668213	00:02.5	0.00161109
00:02.5	0.00668679	00:02.5	0.00160331
00:02.5	0.00669104	00:02.5	0.00159578
00:02.5	0.00669483	00:02.5	0.00158849
00:02.5	0.00669816	00:02.5	0.0015814
00:02.5	0.006701	00:02.5	0.00157452
00:02.5	0.00670333	00:02.5	0.00156783
00:02.5	0.00670513	00:02.5	0.0015613
00:02.5	0.00670639	00:02.5	0.00155493
00:02.5	0.00670707	00:02.5	0.00154869
00:02.5	0.00670717	00:02.5	0.00154258
00:02.5	0.00670668	00:02.5	0.00153657
00:02.5	0.00670558	00:02.5	0.00153065
00:02.5	0.00670386	00:02.5	0.00152481
00:02.5	0.00670154	00:02.5	0.00151902
00:02.5	0.00669859	00:02.5	0.00151329
00:02.5	0.00669502	00:02.5	0.00150759
00:02.5	0.00669084	00:02.5	0.00150192
00:02.5	0.00668604	00:02.5	0.00149627
00:02.5	0.00668062	00:02.5	0.00149064
00:02.5	0.0066746	00:02.5	0.001485
00:02.5	0.00666798	00:02.5	0.00147935
00:02.5	0.00666077	00:02.5	0.00147369
00:02.5	0.00665296	00:02.5	0.001468
00:02.5	0.00664457	00:02.5	0.00146227
00:02.5	0.00663559	00:02.5	0.00145649
00:02.5	0.00662604	00:02.5	0.00145066
00:02.5	0.00661593	00:02.5	0.00144477
00:02.5	0.00660526	00:02.5	0.0014388
00:02.5	0.00659405	00:02.5	0.00143274
00:02.5	0.00658232	00:02.5	0.00142659
00:02.5	0.00657008	00:02.5	0.00142034
00:02.5	0.00655734	00:02.5	0.00141398
00:02.5	0.00654413	00:02.5	0.0014075
00:02.5	0.00653045	00:02.5	0.00140089
00:02.5	0.00651632	00:02.5	0.00139414
00:02.5	0.00650175	00:02.5	0.00138725
00:02.5	0.00648676	00:02.5	0.00138021
00:02.5	0.00647136	00:02.5	0.00137301
00:02.5	0.00645556	00:02.5	0.00136565
00:02.5	0.00643935	00:02.5	0.00135813
00:02.5	0.00642275	00:02.5	0.00135045
00:02.5	0.00640576	00:02.5	0.00134261
00:02.5	0.00638839	00:02.5	0.00133461
00:02.5	0.00637064	00:02.5	0.00132647
00:02.5	0.00635252	00:02.5	0.00131817
00:02.5	0.00633403	00:02.5	0.00130974
00:02.5	0.0063152	00:02.5	0.00130118
00:02.5	0.00629602	00:02.5	0.00129249
00:02.5	0.00627652	00:02.5	0.00128367
00:02.5	0.0062567	00:02.5	0.00127474
00:02.5	0.00623657	00:02.5	0.00126569
00:02.5	0.00621615	00:02.5	0.00125652
00:02.6	0.00619545	00:02.6	0.00124722
00:02.6	0.00617448	00:02.6	0.00123781
00:02.6	0.00615325	00:02.6	0.00122828
00:02.6	0.00613176	00:02.6	0.00121862
00:02.6	0.00611001	00:02.6	0.00120886
00:02.6	0.00608802	00:02.6	0.00119898
00:02.6	0.00606578	00:02.6	0.00118899
00:02.6	0.0060433	00:02.6	0.00117888
00:02.6	0.00602058	00:02.6	0.00116866
00:02.6	0.00599762	00:02.6	0.00115832
00:02.6	0.00597443	00:02.6	0.00114787
00:02.6	0.00595101	00:02.6	0.0011373
00:02.6	0.00592737	00:02.6	0.00112661
00:02.6	0.00590352	00:02.6	0.0011158
00:02.6	0.00587945	00:02.6	0.00110488
00:02.6	0.00585517	00:02.6	0.00109384
00:02.6	0.00583067	00:02.6	0.00108269
00:02.6	0.00580597	00:02.6	0.00107145
00:02.6	0.00578103	00:02.6	0.00106011
00:02.6	0.00575586	00:02.6	0.00104868
00:02.6	0.00573044	00:02.6	0.00103718
00:02.6	0.00570475	00:02.6	0.00102558
00:02.6	0.00567877	00:02.6	0.00101391
00:02.6	0.00565248	00:02.6	0.00100216
00:02.6	0.00562586	00:02.6	0.000990342
00:02.6	0.00559891	00:02.6	0.000978452
00:02.6	0.0055716	00:02.6	0.000966494
00:02.6	0.00554394	00:02.6	0.000954467
00:02.6	0.00551592	00:02.6	0.000942368
00:02.6	0.00548754	00:02.6	0.00093019
00:02.6	0.00545879	00:02.6	0.000917926
00:02.6	0.00542968	00:02.6	0.000905572
00:02.6	0.0054002	00:02.6	0.000893124
00:02.6	0.00537037	00:02.6	0.000880578
00:02.6	0.00534018	00:02.6	0.00086793
00:02.6	0.00530964	00:02.6	0.000855177
00:02.6	0.00527874	00:02.6	0.000842314
00:02.6	0.00524749	00:02.6	0.00082934
00:02.6	0.00521588	00:02.6	0.00081625
00:02.6	0.00518393	00:02.6	0.000803042
00:02.6	0.00515164	00:02.6	0.000789714
00:02.6	0.00511901	00:02.6	0.000776263
00:02.6	0.00508605	00:02.6	0.000762687
00:02.6	0.00505278	00:02.6	0.000748984
00:02.6	0.00501922	00:02.6	0.000735154
00:02.6	0.00498538	00:02.6	0.000721194
00:02.6	0.00495127	00:02.6	0.000707104
00:02.6	0.00491693	00:02.6	0.000692886
00:02.6	0.00488235	00:02.6	0.00067854
00:02.6	0.00484755	00:02.6	0.000664065
00:02.6	0.00481254	00:02.6	0.000649458
00:02.6	0.00477732	00:02.6	0.000634715
00:02.6	0.00474189	00:02.6	0.000619831
00:02.6	0.00470626	00:02.6	0.000604807
00:02.6	0.00467045	00:02.6	0.000589646
00:02.6	0.00463446	00:02.6	0.00057435
00:02.6	0.0045983	00:02.6	0.000558921
00:02.6	0.00456199	00:02.6	0.000543361
00:02.6	0.00452554	00:02.6	0.000527671
00:02.6	0.00448896	00:02.6	0.000511855
00:02.6	0.00445226	00:02.6	0.000495916
00:02.6	0.00441546	00:02.6	0.00047986
00:02.6	0.00437856	00:02.6	0.000463697
00:02.6	0.00434159	00:02.6	0.000447437
00:02.6	0.00430454	00:02.6	0.000431089
00:02.6	0.00426744	00:02.6	0.000414665
00:02.6	0.00423027	00:02.6	0.000398172
00:02.6	0.00419305	00:02.6	0.000381621
00:02.6	0.00415578	00:02.6	0.000365021
00:02.6	0.00411847	00:02.6	0.00034838
00:02.6	0.0040811	00:02.6	0.000331707
00:02.6	0.0040437	00:02.6	0.000315008
00:02.6	0.00400625	00:02.6	0.000298294
00:02.6	0.00396875	00:02.6	0.00028157
00:02.6	0.00393119	00:02.6	0.000264844
00:02.6	0.00389358	00:02.6	0.000248124
00:02.6	0.00385591	00:02.6	0.000231418
00:02.6	0.00381817	00:02.6	0.000214737
00:02.6	0.00378038	00:02.6	0.000198092
00:02.6	0.00374252	00:02.6	0.000181496
00:02.6	0.0037046	00:02.6	0.000164958
00:02.6	0.00366664	00:02.6	0.000148488
00:02.6	0.00362863	00:02.6	0.000132096
00:02.6	0.00359058	00:02.6	0.00011579
00:02.6	0.0035525	00:02.6	9.96E-05
00:02.6	0.00351438	00:02.6	8.35E-05
00:02.6	0.00347622	00:02.6	6.75E-05
00:02.6	0.00343802	00:02.6	5.16E-05
00:02.6	0.00339978	00:02.6	3.58E-05
00:02.6	0.00336148	00:02.6	2.02E-05
00:02.6	0.00332312	00:02.6	4.66E-06
00:02.6	0.00328471	00:02.6	-1.07E-05
00:02.6	0.00324625	00:02.6	-2.59E-05
00:02.6	0.00320773	00:02.6	-4.10E-05
00:02.6	0.00316917	00:02.6	-5.59E-05
00:02.6	0.00313056	00:02.6	-7.06E-05
00:02.6	0.00309192	00:02.6	-8.51E-05
00:02.6	0.00305325	00:02.6	-9.95E-05
00:02.6	0.00301457	00:02.6	-0.000113624
00:02.6	0.00297586	00:02.6	-0.000127589
00:02.6	0.00293713	00:02.6	-0.000141358
00:02.7	0.00289837	00:02.7	-0.000154928
00:02.7	0.00285959	00:02.7	-0.000168296
00:02.7	0.00282079	00:02.7	-0.000181461
00:02.7	0.00278198	00:02.7	-0.000194422
00:02.7	0.00274314	00:02.7	-0.000207179
00:02.7	0.00270429	00:02.7	-0.000219732
00:02.7	0.00266544	00:02.7	-0.000232082
00:02.7	0.00262658	00:02.7	-0.00024423
00:02.7	0.00258772	00:02.7	-0.000256177
00:02.7	0.00254889	00:02.7	-0.000267925
00:02.7	0.00251007	00:02.7	-0.000279476
00:02.7	0.0024713	00:02.7	-0.000290833
00:02.7	0.00243257	00:02.7	-0.000301997
00:02.7	0.0023939	00:02.7	-0.000312973
00:02.7	0.00235531	00:02.7	-0.000323761
00:02.7	0.00231679	00:02.7	-0.00033436
00:02.7	0.00227835	00:02.7	-0.000344769
00:02.7	0.00224001	00:02.7	-0.000354987
00:02.7	0.00220177	00:02.7	-0.000365013
00:02.7	0.00216364	00:02.7	-0.000374845
00:02.7	0.00212561	00:02.7	-0.000384482
00:02.7	0.00208768	00:02.7	-0.000393926
00:02.7	0.00204986	00:02.7	-0.000403182
00:02.7	0.00201214	00:02.7	-0.00041226
00:02.7	0.00197453	00:02.7	-0.000421165
00:02.7	0.00193702	00:02.7	-0.000429906
00:02.7	0.00189962	00:02.7	-0.000438484
00:02.7	0.00186234	00:02.7	-0.000446904
00:02.7	0.00182516	00:02.7	-0.000455167
00:02.7	0.00178811	00:02.7	-0.000463274
00:02.7	0.00175118	00:02.7	-0.000471225
00:02.7	0.00171438	00:02.7	-0.000479017
00:02.7	0.00167772	00:02.7	-0.000486649
00:02.7	0.00164121	00:02.7	-0.000494121
00:02.7	0.00160485	00:02.7	-0.000501432
00:02.7	0.00156863	00:02.7	-0.000508584
00:02.7	0.00153256	00:02.7	-0.000515578
00:02.7	0.00149663	00:02.7	-0.000522415
00:02.7	0.00146084	00:02.7	-0.000529099
00:02.7	0.00142521	00:02.7	-0.000535631
00:02.7	0.00138974	00:02.7	-0.000542016
00:02.7	0.00135444	00:02.7	-0.000548257
00:02.7	0.00131931	00:02.7	-0.000554358
00:02.7	0.00128436	00:02.7	-0.000560324
00:02.7	0.00124961	00:02.7	-0.00056616
00:02.7	0.00121505	00:02.7	-0.00057187
00:02.7	0.0011807	00:02.7	-0.000577463
00:02.7	0.00114657	00:02.7	-0.000582948
00:02.7	0.00111266	00:02.7	-0.000588336
00:02.7	0.00107896	00:02.7	-0.000593637
00:02.7	0.00104548	00:02.7	-0.000598862
00:02.7	0.00101222	00:02.7	-0.000604022
00:02.7	0.00097917	00:02.7	-0.000609126
00:02.7	0.00094633	00:02.7	-0.000614184
00:02.7	0.0009137	00:02.7	-0.000619204
00:02.7	0.000881276	00:02.7	-0.000624195
00:02.7	0.000849057	00:02.7	-0.000629166
00:02.7	0.000817041	00:02.7	-0.000634124
00:02.7	0.000785229	00:02.7	-0.000639077
00:02.7	0.00075362	00:02.7	-0.00064403
00:02.7	0.000722214	00:02.7	-0.000648992
00:02.7	0.000691012	00:02.7	-0.000653968
00:02.7	0.000660014	00:02.7	-0.000658964
00:02.7	0.000629216	00:02.7	-0.000663986
00:02.7	0.000598613	00:02.7	-0.000669037
00:02.7	0.000568195	00:02.7	-0.000674124
00:02.7	0.000537949	00:02.7	-0.000679249
00:02.7	0.00050786	00:02.7	-0.000684418
00:02.7	0.00047791	00:02.7	-0.000689633
00:02.7	0.000448085	00:02.7	-0.000694896
00:02.7	0.000418368	00:02.7	-0.00070021
00:02.7	0.000388746	00:02.7	-0.000705572
00:02.7	0.000359211	00:02.7	-0.00071098
00:02.7	0.000329754	00:02.7	-0.000716428
00:02.7	0.000300374	00:02.7	-0.000721916
00:02.7	0.000271071	00:02.7	-0.000727439
00:02.7	0.000241846	00:02.7	-0.000732994
00:02.7	0.000212705	00:02.7	-0.000738578
00:02.7	0.000183656	00:02.7	-0.000744188
00:02.7	0.000154708	00:02.7	-0.000749816
00:02.7	0.000125872	00:02.7	-0.000755454
00:02.7	9.72E-05	00:02.7	-0.000761096
00:02.7	6.86E-05	00:02.7	-0.000766734
00:02.7	4.01E-05	00:02.7	-0.000772363
00:02.7	1.19E-05	00:02.7	-0.000777976
00:02.7	-1.62E-05	00:02.7	-0.00078357
00:02.7	-4.42E-05	00:02.7	-0.000789141
00:02.7	-7.19E-05	00:02.7	-0.000794691
00:02.7	-9.94E-05	00:02.7	-0.000800226
00:02.7	-0.000126611	00:02.7	-0.000805754
00:02.7	-0.000153583	00:02.7	-0.00081128
00:02.7	-0.000180259	00:02.7	-0.000816811
00:02.7	-0.000206615	00:02.7	-0.000822353
00:02.7	-0.000232625	00:02.7	-0.00082791
00:02.7	-0.000258262	00:02.7	-0.000833488
00:02.7	-0.000283498	00:02.7	-0.000839089
00:02.7	-0.000308307	00:02.7	-0.000844718
00:02.7	-0.000332667	00:02.7	-0.000850379
00:02.7	-0.000356556	00:02.7	-0.000856079
00:02.8	-0.000379957	00:02.8	-0.000861825
00:02.8	-0.000402851	00:02.8	-0.00086762
00:02.8	-0.000425227	00:02.8	-0.000873467
00:02.8	-0.000447073	00:02.8	-0.000879365
00:02.8	-0.000468383	00:02.8	-0.000885313
00:02.8	-0.000489151	00:02.8	-0.000891309
00:02.8	-0.000509372	00:02.8	-0.000897354
00:02.8	-0.000529041	00:02.8	-0.000903448
00:02.8	-0.000548152	00:02.8	-0.000909596
00:02.8	-0.0005667	00:02.8	-0.000915799
00:02.8	-0.000584679	00:02.8	-0.000922059
00:02.8	-0.00060208	00:02.8	-0.000928376
00:02.8	-0.000618893	00:02.8	-0.000934752
00:02.8	-0.00063511	00:02.8	-0.000941186
00:02.8	-0.000650722	00:02.8	-0.000947676
00:02.8	-0.000665723	00:02.8	-0.000954221
00:02.8	-0.000680106	00:02.8	-0.000960819
00:02.8	-0.000693867	00:02.8	-0.000967468
00:02.8	-0.000707001	00:02.8	-0.000974165
00:02.8	-0.000719508	00:02.8	-0.000980906
00:02.8	-0.000731389	00:02.8	-0.000987689
00:02.8	-0.000742649	00:02.8	-0.000994514
00:02.8	-0.000753292	00:02.8	-0.00100138
00:02.8	-0.000763325	00:02.8	-0.00100828
00:02.8	-0.00077275	00:02.8	-0.00101522
00:02.8	-0.000781571	00:02.8	-0.00102219
00:02.8	-0.00078979	00:02.8	-0.00102919
00:02.8	-0.000797408	00:02.8	-0.00103621
00:02.8	-0.000804431	00:02.8	-0.00104327
00:02.8	-0.000810861	00:02.8	-0.00105037
00:02.8	-0.000816706	00:02.8	-0.0010575
00:02.8	-0.000821971	00:02.8	-0.00106466
00:02.8	-0.000826665	00:02.8	-0.00107187
00:02.8	-0.000830798	00:02.8	-0.00107911
00:02.8	-0.000834386	00:02.8	-0.00108638
00:02.8	-0.000837449	00:02.8	-0.00109368
00:02.8	-0.00084001	00:02.8	-0.00110101
00:02.8	-0.000842095	00:02.8	-0.00110836
00:02.8	-0.000843731	00:02.8	-0.00111573
00:02.8	-0.000844944	00:02.8	-0.00112312
00:02.8	-0.00084576	00:02.8	-0.00113051
00:02.8	-0.000846204	00:02.8	-0.0011379
00:02.8	-0.0008463	00:02.8	-0.00114528
00:02.8	-0.000846071	00:02.8	-0.00115265
00:02.8	-0.000845542	00:02.8	-0.00116
00:02.8	-0.000844734	00:02.8	-0.00116731
00:02.8	-0.000843672	00:02.8	-0.0011746
00:02.8	-0.000842382	00:02.8	-0.00118184
00:02.8	-0.000840888	00:02.8	-0.00118905
00:02.8	-0.000839219	00:02.8	-0.0011962
00:02.8	-0.000837403	00:02.8	-0.00120331
00:02.8	-0.000835468	00:02.8	-0.00121037
00:02.8	-0.000833443	00:02.8	-0.00121736
00:02.8	-0.000831352	00:02.8	-0.00122429
00:02.8	-0.000829222	00:02.8	-0.00123116
00:02.8	-0.000827074	00:02.8	-0.00123797
00:02.8	-0.000824931	00:02.8	-0.0012447
00:02.8	-0.000822813	00:02.8	-0.00125137
00:02.8	-0.000820738	00:02.8	-0.00125797
00:02.8	-0.000818721	00:02.8	-0.00126449
00:02.8	-0.000816772	00:02.8	-0.00127093
00:02.8	-0.000814904	00:02.8	-0.00127728
00:02.8	-0.000813127	00:02.8	-0.00128354
00:02.8	-0.00081145	00:02.8	-0.0012897
00:02.8	-0.000809884	00:02.8	-0.00129573
00:02.8	-0.000808436	00:02.8	-0.00130164
00:02.8	-0.000807117	00:02.8	-0.00130742
00:02.8	-0.000805937	00:02.8	-0.00131306
00:02.8	-0.000804906	00:02.8	-0.00131856
00:02.8	-0.000804037	00:02.8	-0.00132391
00:02.8	-0.000803343	00:02.8	-0.00132912
00:02.8	-0.000802835	00:02.8	-0.00133418
00:02.8	-0.000802519	00:02.8	-0.00133909
00:02.8	-0.000802399	00:02.8	-0.00134385
00:02.8	-0.000802475	00:02.8	-0.00134846
00:02.8	-0.000802744	00:02.8	-0.00135292
00:02.8	-0.000803204	00:02.8	-0.00135723
00:02.8	-0.000803848	00:02.8	-0.00136137
00:02.8	-0.000804673	00:02.8	-0.00136536
00:02.8	-0.000805669	00:02.8	-0.00136918
00:02.8	-0.000806828	00:02.8	-0.00137284
00:02.8	-0.000808138	00:02.8	-0.00137632
00:02.8	-0.000809584	00:02.8	-0.00137962
00:02.8	-0.000811152	00:02.8	-0.00138275
00:02.8	-0.000812827	00:02.8	-0.0013857
00:02.8	-0.000814597	00:02.8	-0.00138848
00:02.8	-0.000816451	00:02.8	-0.00139107
00:02.8	-0.000818378	00:02.8	-0.00139349
00:02.8	-0.000820364	00:02.8	-0.00139574
00:02.8	-0.000822392	00:02.8	-0.00139781
00:02.8	-0.000824446	00:02.8	-0.00139969
00:02.8	-0.000826504	00:02.8	-0.0014014
00:02.8	-0.000828547	00:02.8	-0.00140291
00:02.8	-0.000830553	00:02.8	-0.00140422
00:02.8	-0.000832506	00:02.8	-0.00140533
00:02.8	-0.000834391	00:02.8	-0.00140622
00:02.8	-0.000836194	00:02.8	-0.0014069
00:02.8	-0.000837908	00:02.8	-0.00140735
00:02.8	-0.000839524	00:02.8	-0.00140757
00:02.8	-0.000841038	00:02.8	-0.00140755
00:02.9	-0.000842446	00:02.9	-0.00140728
00:02.9	-0.000843745	00:02.9	-0.00140677
00:02.9	-0.00084493	00:02.9	-0.001406
00:02.9	-0.000845994	00:02.9	-0.001405
00:02.9	-0.000846931	00:02.9	-0.00140375
00:02.9	-0.000847737	00:02.9	-0.00140227
00:02.9	-0.000848408	00:02.9	-0.00140055
00:02.9	-0.00084894	00:02.9	-0.00139861
00:02.9	-0.000849331	00:02.9	-0.00139643
00:02.9	-0.000849581	00:02.9	-0.00139403
00:02.9	-0.000849688	00:02.9	-0.00139141
00:02.9	-0.000849654	00:02.9	-0.00138857
00:02.9	-0.000849478	00:02.9	-0.0013855
00:02.9	-0.000849162	00:02.9	-0.00138221
00:02.9	-0.000848711	00:02.9	-0.00137869
00:02.9	-0.000848128	00:02.9	-0.00137494
00:02.9	-0.000847422	00:02.9	-0.00137096
00:02.9	-0.000846602	00:02.9	-0.00136676
00:02.9	-0.000845682	00:02.9	-0.00136232
00:02.9	-0.000844676	00:02.9	-0.00135767
00:02.9	-0.000843598	00:02.9	-0.00135281
00:02.9	-0.000842466	00:02.9	-0.00134774
00:02.9	-0.000841296	00:02.9	-0.00134246
