 - R	Amplitude (V) - R	 - IR	Amplitude (V) - IR
00:02.4	-0.00165009	00:02.4	0.000115436
00:02.4	-0.00165066	00:02.4	0.000133983
00:02.4	-0.00165122	00:02.4	0.000152203
00:02.4	-0.0016518	00:02.4	0.000170068
00:02.4	-0.0016524	00:02.4	0.000187551
00:02.4	-0.00165305	00:02.4	0.000204625
00:02.4	-0.00165374	00:02.4	0.000221268
00:02.4	-0.00165448	00:02.4	0.00023746
00:02.4	-0.00165529	00:02.4	0.000253185
00:02.4	-0.00165615	00:02.4	0.000268427
00:02.4	-0.00165709	00:02.4	0.000283176
00:02.4	-0.0016581	00:02.4	0.00029742
00:02.4	-0.0016592	00:02.4	0.000311147
00:02.4	-0.00166038	00:02.4	0.000324344
00:02.4	-0.00166166	00:02.4	0.000337001
00:02.4	-0.00166303	00:02.4	0.000349109
00:02.4	-0.00166451	00:02.4	0.000360662
00:02.4	-0.00166608	00:02.4	0.000371658
00:02.4	-0.00166775	00:02.4	0.000382097
00:02.4	-0.0016695	00:02.4	0.000391979
00:02.4	-0.00167134	00:02.4	0.000401303
00:02.4	-0.00167325	00:02.4	0.000410067
00:02.4	-0.00167523	00:02.4	0.000418269
00:02.4	-0.00167726	00:02.4	0.00042591
00:02.4	-0.00167934	00:02.4	0.000432993
00:02.4	-0.00168145	00:02.4	0.000439524
00:02.4	-0.00168358	00:02.4	0.000445513
00:02.4	-0.0016857	00:02.4	0.000450967
00:02.4	-0.0016878	00:02.4	0.000455897
00:02.4	-0.00168987	00:02.4	0.000460313
00:02.4	-0.0016919	00:02.4	0.000464224
00:02.4	-0.00169386	00:02.4	0.00046764
00:02.4	-0.00169576	00:02.4	0.000470569
00:02.4	-0.0016976	00:02.4	0.000473021
00:02.4	-0.00169936	00:02.4	0.000475007
00:02.4	-0.00170105	00:02.4	0.000476539
00:02.4	-0.00170265	00:02.4	0.000477631
00:02.4	-0.00170415	00:02.4	0.0004783
00:02.4	-0.00170555	00:02.4	0.000478564
00:02.4	-0.00170684	00:02.4	0.000478443
00:02.4	-0.001708	00:02.4	0.000477957
00:02.4	-0.00170902	00:02.4	0.000477124
00:02.4	-0.00170991	00:02.4	0.000475962
00:02.4	-0.00171065	00:02.4	0.000474488
00:02.4	-0.00171123	00:02.4	0.000472716
00:02.4	-0.00171166	00:02.4	0.000470657
00:02.4	-0.00171194	00:02.4	0.000468321
00:02.4	-0.00171207	00:02.4	0.000465711
00:02.4	-0.00171204	00:02.4	0.000462833
00:02.4	-0.00171185	00:02.4	0.000459691
00:02.4	-0.00171149	00:02.4	0.000456292
00:02.4	-0.00171097	00:02.4	0.000452644
00:02.4	-0.00171029	00:02.4	0.000448753
00:02.4	-0.00170943	00:02.4	0.000444624
00:02.4	-0.00170838	00:02.4	0.000440262
00:02.4	-0.00170715	00:02.4	0.000435664
00:02.4	-0.00170572	00:02.4	0.000430831
00:02.4	-0.00170407	00:02.4	0.000425759
00:02.4	-0.00170222	00:02.4	0.000420448
00:02.4	-0.00170015	00:02.4	0.000414899
00:02.4	-0.00169786	00:02.4	0.000409113
00:02.4	-0.00169537	00:02.4	0.000403091
00:02.4	-0.00169268	00:02.4	0.000396836
00:02.4	-0.00168979	00:02.4	0.000390353
00:02.4	-0.00168672	00:02.4	0.00038365
00:02.4	-0.00168348	00:02.4	0.000376734
00:02.4	-0.00168009	00:02.4	0.000369615
00:02.4	-0.00167656	00:02.4	0.000362298
00:02.4	-0.00167291	00:02.4	0.000354788
00:02.4	-0.00166914	00:02.4	0.000347088
00:02.4	-0.00166528	00:02.4	0.000339204
00:02.4	-0.00166133	00:02.4	0.000331144
00:02.4	-0.00165729	00:02.4	0.000322916
00:02.4	-0.00165319	00:02.4	0.000314532
00:02.4	-0.00164901	00:02.4	0.000306001
00:02.4	-0.00164477	00:02.4	0.00029733
00:02.4	-0.00164045	00:02.4	0.000288528
00:02.4	-0.00163606	00:02.4	0.000279602
00:02.4	-0.0016316	00:02.4	0.000270563
00:02.4	-0.00162707	00:02.4	0.000261416
00:02.4	-0.00162248	00:02.4	0.000252169
00:02.4	-0.00161784	00:02.4	0.000242822
00:02.4	-0.00161315	00:02.4	0.000233375
00:02.4	-0.00160843	00:02.4	0.000223826
00:02.4	-0.00160368	00:02.4	0.000214169
00:02.4	-0.0015989	00:02.4	0.000204401
00:02.4	-0.00159412	00:02.4	0.000194515
00:02.4	-0.00158934	00:02.4	0.000184507
00:02.4	-0.00158455	00:02.4	0.000174374
00:02.5	-0.00157977	00:02.5	0.000164114
00:02.5	-0.001575	00:02.5	0.000153727
00:02.5	-0.00157025	00:02.5	0.000143218
00:02.5	-0.00156552	00:02.5	0.000132591
00:02.5	-0.00156082	00:02.5	0.000121848
00:02.5	-0.00155615	00:02.5	0.000110994
00:02.5	-0.00155153	00:02.5	0.000100035
00:02.5	-0.00154695	00:02.5	8.90E-05
00:02.5	-0.00154245	00:02.5	7.78E-05
00:02.5	-0.00153802	00:02.5	6.66E-05
00:02.5	-0.00153368	00:02.5	5.53E-05
00:02.5	-0.00152943	00:02.5	4.39E-05
00:02.5	-0.00152529	00:02.5	3.24E-05
00:02.5	-0.00152125	00:02.5	2.09E-05
00:02.5	-0.00151731	00:02.5	9.36E-06
00:02.5	-0.00151347	00:02.5	-2.23E-06
00:02.5	-0.00150973	00:02.5	-1.38E-05
00:02.5	-0.00150607	00:02.5	-2.55E-05
00:02.5	-0.0015025	00:02.5	-3.71E-05
00:02.5	-0.001499	00:02.5	-4.86E-05
00:02.5	-0.00149557	00:02.5	-6.02E-05
00:02.5	-0.00149221	00:02.5	-7.17E-05
00:02.5	-0.00148892	00:02.5	-8.32E-05
00:02.5	-0.00148569	00:02.5	-9.47E-05
00:02.5	-0.00148253	00:02.5	-0.000106085
00:02.5	-0.00147943	00:02.5	-0.000117457
00:02.5	-0.0014764	00:02.5	-0.000128787
00:02.5	-0.00147342	00:02.5	-0.000140073
00:02.5	-0.0014705	00:02.5	-0.000151314
00:02.5	-0.00146762	00:02.5	-0.000162513
00:02.5	-0.00146477	00:02.5	-0.00017367
00:02.5	-0.00146194	00:02.5	-0.000184788
00:02.5	-0.00145912	00:02.5	-0.000195869
00:02.5	-0.00145629	00:02.5	-0.000206917
00:02.5	-0.00145345	00:02.5	-0.000217935
00:02.5	-0.00145058	00:02.5	-0.000228923
00:02.5	-0.00144768	00:02.5	-0.000239881
00:02.5	-0.00144474	00:02.5	-0.000250809
00:02.5	-0.00144176	00:02.5	-0.000261709
00:02.5	-0.00143874	00:02.5	-0.000272579
00:02.5	-0.00143567	00:02.5	-0.000283417
00:02.5	-0.00143256	00:02.5	-0.000294215
00:02.5	-0.00142942	00:02.5	-0.000304966
00:02.5	-0.00142626	00:02.5	-0.000315658
00:02.5	-0.00142308	00:02.5	-0.000326282
00:02.5	-0.00141988	00:02.5	-0.000336826
00:02.5	-0.00141666	00:02.5	-0.00034728
00:02.5	-0.00141344	00:02.5	-0.000357635
00:02.5	-0.00141019	00:02.5	-0.000367884
00:02.5	-0.00140693	00:02.5	-0.000378022
00:02.5	-0.00140364	00:02.5	-0.000388047
00:02.5	-0.00140034	00:02.5	-0.000397962
00:02.5	-0.00139702	00:02.5	-0.000407768
00:02.5	-0.00139368	00:02.5	-0.000417471
00:02.5	-0.00139031	00:02.5	-0.000427075
00:02.5	-0.00138691	00:02.5	-0.000436585
00:02.5	-0.00138348	00:02.5	-0.000446004
00:02.5	-0.00138002	00:02.5	-0.000455336
00:02.5	-0.00137653	00:02.5	-0.000464582
00:02.5	-0.00137302	00:02.5	-0.000473744
00:02.5	-0.00136949	00:02.5	-0.000482823
00:02.5	-0.00136595	00:02.5	-0.000491819
00:02.5	-0.0013624	00:02.5	-0.000500731
00:02.5	-0.00135885	00:02.5	-0.000509559
00:02.5	-0.00135529	00:02.5	-0.000518304
00:02.5	-0.00135172	00:02.5	-0.000526968
00:02.5	-0.00134814	00:02.5	-0.000535554
00:02.5	-0.00134456	00:02.5	-0.000544064
00:02.5	-0.00134095	00:02.5	-0.000552501
00:02.5	-0.00133731	00:02.5	-0.000560866
00:02.5	-0.00133364	00:02.5	-0.000569156
00:02.5	-0.00132992	00:02.5	-0.000577366
00:02.5	-0.00132616	00:02.5	-0.000585486
00:02.5	-0.00132234	00:02.5	-0.000593506
00:02.5	-0.00131848	00:02.5	-0.000601419
00:02.5	-0.00131455	00:02.5	-0.000609218
00:02.5	-0.00131057	00:02.5	-0.000616901
00:02.5	-0.00130655	00:02.5	-0.000624463
00:02.5	-0.00130248	00:02.5	-0.0006319
00:02.5	-0.00129836	00:02.5	-0.000639209
00:02.5	-0.0012942	00:02.5	-0.000646389
00:02.5	-0.00128998	00:02.5	-0.000653437
00:02.5	-0.00128571	00:02.5	-0.000660354
00:02.5	-0.00128136	00:02.5	-0.00066714
00:02.5	-0.00127691	00:02.5	-0.000673795
00:02.5	-0.00127236	00:02.5	-0.00068032
00:02.5	-0.00126767	00:02.5	-0.000686713
00:02.5	-0.00126283	00:02.5	-0.000692974
00:02.5	-0.00125782	00:02.5	-0.000699102
00:02.5	-0.00125264	00:02.5	-0.000705097
00:02.5	-0.00124727	00:02.5	-0.000710957
00:02.5	-0.00124171	00:02.5	-0.000716681
00:02.5	-0.00123596	00:02.5	-0.000722269
00:02.5	-0.00122999	00:02.5	-0.000727718
00:02.5	-0.00122383	00:02.5	-0.000733027
00:02.5	-0.00121744	00:02.5	-0.000738193
00:02.5	-0.00121084	00:02.5	-0.00074321
00:02.5	-0.00120401	00:02.5	-0.000748073
00:02.5	-0.00119693	00:02.5	-0.000752775
00:02.5	-0.00118959	00:02.5	-0.000757306
00:02.6	-0.00118199	00:02.6	-0.00076166
00:02.6	-0.00117411	00:02.6	-0.000765829
00:02.6	-0.00116596	00:02.6	-0.000769803
00:02.6	-0.00115752	00:02.6	-0.000773574
00:02.6	-0.00114879	00:02.6	-0.000777132
00:02.6	-0.00113977	00:02.6	-0.000780467
00:02.6	-0.00113043	00:02.6	-0.000783571
00:02.6	-0.0011208	00:02.6	-0.000786438
00:02.6	-0.00111087	00:02.6	-0.000789063
00:02.6	-0.00110064	00:02.6	-0.000791437
00:02.6	-0.00109013	00:02.6	-0.000793551
00:02.6	-0.00107935	00:02.6	-0.000795395
00:02.6	-0.0010683	00:02.6	-0.000796958
00:02.6	-0.00105698	00:02.6	-0.000798235
00:02.6	-0.00104539	00:02.6	-0.000799221
00:02.6	-0.00103353	00:02.6	-0.000799916
00:02.6	-0.0010214	00:02.6	-0.00080032
00:02.6	-0.00100897	00:02.6	-0.00080043
00:02.6	-0.000996258	00:02.6	-0.000800246
00:02.6	-0.000983241	00:02.6	-0.000799768
00:02.6	-0.000969915	00:02.6	-0.000798998
00:02.6	-0.000956271	00:02.6	-0.00079794
00:02.6	-0.0009423	00:02.6	-0.000796597
00:02.6	-0.000927992	00:02.6	-0.000794973
00:02.6	-0.000913339	00:02.6	-0.000793077
00:02.6	-0.000898333	00:02.6	-0.000790914
00:02.6	-0.000882965	00:02.6	-0.000788493
00:02.6	-0.000867225	00:02.6	-0.000785821
00:02.6	-0.000851101	00:02.6	-0.000782909
00:02.6	-0.000834582	00:02.6	-0.000779768
00:02.6	-0.000817657	00:02.6	-0.000776406
00:02.6	-0.000800315	00:02.6	-0.000772833
00:02.6	-0.000782548	00:02.6	-0.000769061
00:02.6	-0.000764347	00:02.6	-0.000765099
00:02.6	-0.000745705	00:02.6	-0.000760958
00:02.6	-0.000726612	00:02.6	-0.000756647
00:02.6	-0.00070706	00:02.6	-0.000752176
00:02.6	-0.000687042	00:02.6	-0.000747553
00:02.6	-0.000666554	00:02.6	-0.000742785
00:02.6	-0.000645596	00:02.6	-0.000737876
00:02.6	-0.000624172	00:02.6	-0.000732829
00:02.6	-0.000602287	00:02.6	-0.000727647
00:02.6	-0.000579948	00:02.6	-0.000722333
00:02.6	-0.000557161	00:02.6	-0.000716893
00:02.6	-0.000533935	00:02.6	-0.000711331
00:02.6	-0.000510281	00:02.6	-0.000705655
00:02.6	-0.000486211	00:02.6	-0.000699874
00:02.6	-0.000461743	00:02.6	-0.000693996
00:02.6	-0.000436894	00:02.6	-0.000688033
00:02.6	-0.000411683	00:02.6	-0.000681998
00:02.6	-0.000386132	00:02.6	-0.000675903
00:02.6	-0.000360259	00:02.6	-0.00066976
00:02.6	-0.000334087	00:02.6	-0.000663581
00:02.6	-0.000307637	00:02.6	-0.000657379
00:02.6	-0.000280931	00:02.6	-0.000651168
00:02.6	-0.000253994	00:02.6	-0.000644965
00:02.6	-0.000226851	00:02.6	-0.000638785
00:02.6	-0.000199533	00:02.6	-0.000632646
00:02.6	-0.000172069	00:02.6	-0.00062657
00:02.6	-0.000144492	00:02.6	-0.000620577
00:02.6	-0.000116838	00:02.6	-0.000614688
00:02.6	-8.91E-05	00:02.6	-0.000608926
00:02.6	-6.14E-05	00:02.6	-0.000603314
00:02.6	-3.38E-05	00:02.6	-0.000597876
00:02.6	-6.20E-06	00:02.6	-0.000592634
00:02.6	2.13E-05	00:02.6	-0.000587604
00:02.6	4.86E-05	00:02.6	-0.000582802
00:02.6	7.57E-05	00:02.6	-0.000578243
00:02.6	0.000102602	00:02.6	-0.000573937
00:02.6	0.000129242	00:02.6	-0.000569893
00:02.6	0.000155592	00:02.6	-0.000566119
00:02.6	0.000181619	00:02.6	-0.000562622
00:02.6	0.000207295	00:02.6	-0.00055941
00:02.6	0.000232584	00:02.6	-0.000556492
00:02.6	0.000257449	00:02.6	-0.000553878
00:02.6	0.000281851	00:02.6	-0.00055158
00:02.6	0.000305749	00:02.6	-0.00054961
00:02.6	0.000329102	00:02.6	-0.000547982
00:02.6	0.000351866	00:02.6	-0.000546709
00:02.6	0.000374001	00:02.6	-0.000545802
00:02.6	0.00039547	00:02.6	-0.00054527
00:02.6	0.000416237	00:02.6	-0.000545116
00:02.6	0.000436271	00:02.6	-0.000545342
00:02.6	0.000455546	00:02.6	-0.000545947
00:02.6	0.000474035	00:02.6	-0.000546927
00:02.6	0.000491715	00:02.6	-0.000548279
00:02.6	0.000508563	00:02.6	-0.000549998
00:02.6	0.000524557	00:02.6	-0.00055208
00:02.6	0.000539676	00:02.6	-0.000554521
00:02.6	0.000553898	00:02.6	-0.000557317
00:02.6	0.000567201	00:02.6	-0.000560465
00:02.6	0.000579564	00:02.6	-0.000563958
00:02.6	0.00059097	00:02.6	-0.000567788
00:02.6	0.000601405	00:02.6	-0.000571941
00:02.6	0.000610859	00:02.6	-0.000576405
00:02.6	0.000619323	00:02.6	-0.000581163
00:02.6	0.000626795	00:02.6	-0.000586201
00:02.6	0.000633271	00:02.6	-0.000591509
00:02.6	0.000638754	00:02.6	-0.000597071
00:02.6	0.000643246	00:02.6	-0.000602874
00:02.6	0.000646755	00:02.6	-0.0006089
00:02.7	0.000649288	00:02.7	-0.000615136
00:02.7	0.000650855	00:02.7	-0.000621563
00:02.7	0.00065147	00:02.7	-0.000628165
00:02.7	0.000651146	00:02.7	-0.000634921
00:02.7	0.000649898	00:02.7	-0.000641816
00:02.7	0.000647738	00:02.7	-0.00064883
00:02.7	0.000644679	00:02.7	-0.000655946
00:02.7	0.000640732	00:02.7	-0.000663146
00:02.7	0.00063591	00:02.7	-0.000670413
00:02.7	0.000630225	00:02.7	-0.000677728
00:02.7	0.000623695	00:02.7	-0.000685073
00:02.7	0.000616336	00:02.7	-0.000692431
00:02.7	0.000608168	00:02.7	-0.000699785
00:02.7	0.000599212	00:02.7	-0.000707121
00:02.7	0.000589491	00:02.7	-0.000714427
00:02.7	0.000579031	00:02.7	-0.000721691
00:02.7	0.000567861	00:02.7	-0.0007289
00:02.7	0.000556013	00:02.7	-0.000736041
00:02.7	0.000543518	00:02.7	-0.000743101
00:02.7	0.00053041	00:02.7	-0.000750068
00:02.7	0.000516719	00:02.7	-0.00075693
00:02.7	0.000502475	00:02.7	-0.000763673
00:02.7	0.000487705	00:02.7	-0.000770285
00:02.7	0.000472437	00:02.7	-0.000776755
00:02.7	0.000456699	00:02.7	-0.000783072
00:02.7	0.000440515	00:02.7	-0.000789228
00:02.7	0.00042391	00:02.7	-0.000795214
00:02.7	0.00040691	00:02.7	-0.000801022
00:02.7	0.000389545	00:02.7	-0.000806641
00:02.7	0.000371845	00:02.7	-0.000812058
00:02.7	0.000353841	00:02.7	-0.00081726
00:02.7	0.000335564	00:02.7	-0.000822237
00:02.7	0.000317046	00:02.7	-0.000826978
00:02.7	0.000298317	00:02.7	-0.000831473
00:02.7	0.000279407	00:02.7	-0.000835714
00:02.7	0.000260348	00:02.7	-0.000839697
00:02.7	0.000241171	00:02.7	-0.00084342
00:02.7	0.000221907	00:02.7	-0.000846882
00:02.7	0.000202582	00:02.7	-0.000850086
00:02.7	0.000183226	00:02.7	-0.000853031
00:02.7	0.000163863	00:02.7	-0.00085572
00:02.7	0.00014452	00:02.7	-0.00085815
00:02.7	0.000125223	00:02.7	-0.000860318
00:02.7	0.000105998	00:02.7	-0.000862222
00:02.7	8.69E-05	00:02.7	-0.000863858
00:02.7	6.79E-05	00:02.7	-0.000865226
00:02.7	4.90E-05	00:02.7	-0.000866327
00:02.7	3.04E-05	00:02.7	-0.000867165
00:02.7	1.19E-05	00:02.7	-0.000867746
00:02.7	-6.24E-06	00:02.7	-0.000868078
00:02.7	-2.42E-05	00:02.7	-0.000868167
00:02.7	-4.18E-05	00:02.7	-0.000868018
00:02.7	-5.91E-05	00:02.7	-0.000867638
00:02.7	-7.60E-05	00:02.7	-0.000867033
00:02.7	-9.26E-05	00:02.7	-0.00086621
00:02.7	-0.000108856	00:02.7	-0.000865173
00:02.7	-0.000124682	00:02.7	-0.000863929
00:02.7	-0.000140103	00:02.7	-0.000862485
00:02.7	-0.000155109	00:02.7	-0.000860849
00:02.7	-0.000169701	00:02.7	-0.000859029
00:02.7	-0.000183877	00:02.7	-0.000857041
00:02.7	-0.00019764	00:02.7	-0.000854899
00:02.7	-0.00021099	00:02.7	-0.00085262
00:02.7	-0.000223927	00:02.7	-0.000850217
00:02.7	-0.000236451	00:02.7	-0.000847709
00:02.7	-0.000248559	00:02.7	-0.000845113
00:02.7	-0.000260248	00:02.7	-0.000842446
00:02.7	-0.000271519	00:02.7	-0.000839726
00:02.7	-0.000282371	00:02.7	-0.000836968
00:02.7	-0.000292805	00:02.7	-0.000834188
00:02.7	-0.000302822	00:02.7	-0.0008314
00:02.7	-0.000312426	00:02.7	-0.000828622
00:02.7	-0.000321619	00:02.7	-0.00082587
00:02.7	-0.000330409	00:02.7	-0.000823167
00:02.7	-0.000338802	00:02.7	-0.000820532
00:02.7	-0.000346811	00:02.7	-0.000817987
00:02.7	-0.000354446	00:02.7	-0.000815555
00:02.7	-0.000361719	00:02.7	-0.00081326
00:02.7	-0.000368641	00:02.7	-0.000811123
00:02.7	-0.00037522	00:02.7	-0.000809163
00:02.7	-0.000381463	00:02.7	-0.000807393
00:02.7	-0.000387372	00:02.7	-0.000805824
00:02.7	-0.000392949	00:02.7	-0.000804463
00:02.7	-0.000398194	00:02.7	-0.000803315
00:02.7	-0.000403113	00:02.7	-0.000802387
00:02.7	-0.000407707	00:02.7	-0.000801682
00:02.7	-0.000411984	00:02.7	-0.000801202
00:02.7	-0.000415948	00:02.7	-0.000800944
00:02.7	-0.000419606	00:02.7	-0.000800908
00:02.7	-0.000422966	00:02.7	-0.000801093
00:02.7	-0.000426036	00:02.7	-0.000801499
00:02.7	-0.000428826	00:02.7	-0.000802128
00:02.7	-0.000431343	00:02.7	-0.000802979
00:02.7	-0.0004336	00:02.7	-0.00080405
00:02.7	-0.000435606	00:02.7	-0.000805341
00:02.7	-0.000437373	00:02.7	-0.000806849
00:02.7	-0.000438912	00:02.7	-0.000808571
00:02.7	-0.000440233	00:02.7	-0.000810504
00:02.7	-0.000441345	00:02.7	-0.000812641
00:02.8	-0.000442255	00:02.8	-0.000814975
00:02.8	-0.000442971	00:02.8	-0.000817496
00:02.8	-0.000443502	00:02.8	-0.00082019
00:02.8	-0.000443856	00:02.8	-0.000823046
00:02.8	-0.000444045	00:02.8	-0.000826048
00:02.8	-0.000444079	00:02.8	-0.000829187
00:02.8	-0.000443971	00:02.8	-0.000832453
00:02.8	-0.000443736	00:02.8	-0.000835837
00:02.8	-0.000443393	00:02.8	-0.000839331
00:02.8	-0.000442958	00:02.8	-0.000842923
00:02.8	-0.000442448	00:02.8	-0.000846604
00:02.8	-0.00044188	00:02.8	-0.000850364
00:02.8	-0.00044127	00:02.8	-0.000854193
00:02.8	-0.000440629	00:02.8	-0.000858079
00:02.8	-0.000439969	00:02.8	-0.000862013
00:02.8	-0.0004393	00:02.8	-0.000865986
00:02.8	-0.000438633	00:02.8	-0.000869987
00:02.8	-0.00043798	00:02.8	-0.000874012
00:02.8	-0.00043735	00:02.8	-0.000878054
00:02.8	-0.000436757	00:02.8	-0.000882113
00:02.8	-0.00043621	00:02.8	-0.000886187
00:02.8	-0.000435722	00:02.8	-0.000890279
00:02.8	-0.000435302	00:02.8	-0.000894389
00:02.8	-0.000434963	00:02.8	-0.000898515
00:02.8	-0.000434714	00:02.8	-0.000902658
00:02.8	-0.000434568	00:02.8	-0.000906817
00:02.8	-0.000434534	00:02.8	-0.000910995
00:02.8	-0.000434622	00:02.8	-0.000915192
00:02.8	-0.000434841	00:02.8	-0.00091941
00:02.8	-0.000435196	00:02.8	-0.000923651
00:02.8	-0.000435693	00:02.8	-0.000927921
00:02.8	-0.000436331	00:02.8	-0.000932224
00:02.8	-0.000437111	00:02.8	-0.000936567
00:02.8	-0.000438024	00:02.8	-0.00094096
00:02.8	-0.000439062	00:02.8	-0.000945415
00:02.8	-0.000440213	00:02.8	-0.000949947
00:02.8	-0.000441468	00:02.8	-0.000954573
00:02.8	-0.000442814	00:02.8	-0.000959309
00:02.8	-0.000444243	00:02.8	-0.00096417
00:02.8	-0.000445749	00:02.8	-0.000969165
00:02.8	-0.000447328	00:02.8	-0.000974302
00:02.8	-0.000448982	00:02.8	-0.000979586
00:02.8	-0.000450714	00:02.8	-0.000985019
00:02.8	-0.000452529	00:02.8	-0.000990606
00:02.8	-0.000454432	00:02.8	-0.00099635
00:02.8	-0.000456427	00:02.8	-0.00100226
00:02.8	-0.000458514	00:02.8	-0.00100833
00:02.8	-0.000460696	00:02.8	-0.00101457
00:02.8	-0.000462975	00:02.8	-0.00102097
00:02.8	-0.000465355	00:02.8	-0.00102755
00:02.8	-0.000467839	00:02.8	-0.0010343
00:02.8	-0.000470432	00:02.8	-0.00104122
00:02.8	-0.000473139	00:02.8	-0.00104831
00:02.8	-0.000475966	00:02.8	-0.00105557
00:02.8	-0.000478923	00:02.8	-0.00106299
00:02.8	-0.000482022	00:02.8	-0.00107058
00:02.8	-0.000485271	00:02.8	-0.00107833
00:02.8	-0.000488683	00:02.8	-0.00108621
00:02.8	-0.000492269	00:02.8	-0.00109422
00:02.8	-0.000496043	00:02.8	-0.00110235
00:02.8	-0.000500019	00:02.8	-0.00111058
00:02.8	-0.000504215	00:02.8	-0.00111889
00:02.8	-0.000508648	00:02.8	-0.00112728
00:02.8	-0.00051334	00:02.8	-0.00113574
00:02.8	-0.000518312	00:02.8	-0.00114424
00:02.8	-0.000523584	00:02.8	-0.0011528
00:02.8	-0.000529175	00:02.8	-0.00116138
00:02.8	-0.000535107	00:02.8	-0.00117001
00:02.8	-0.000541398	00:02.8	-0.00117866
00:02.8	-0.000548068	00:02.8	-0.00118733
00:02.8	-0.000555137	00:02.8	-0.00119602
00:02.8	-0.00056263	00:02.8	-0.00120472
00:02.8	-0.000570568	00:02.8	-0.00121343
00:02.8	-0.000578977	00:02.8	-0.00122213
00:02.8	-0.000587882	00:02.8	-0.00123081
00:02.8	-0.000597308	00:02.8	-0.00123947
00:02.8	-0.00060728	00:02.8	-0.00124809
00:02.8	-0.00061782	00:02.8	-0.00125667
00:02.8	-0.000628952	00:02.8	-0.0012652
00:02.8	-0.000640702	00:02.8	-0.00127367
00:02.8	-0.000653088	00:02.8	-0.00128207
00:02.8	-0.000666127	00:02.8	-0.0012904
00:02.8	-0.000679834	00:02.8	-0.00129864
00:02.8	-0.000694214	00:02.8	-0.00130682
00:02.8	-0.000709274	00:02.8	-0.00131492
00:02.8	-0.000725014	00:02.8	-0.00132295
00:02.8	-0.000741434	00:02.8	-0.00133091
00:02.8	-0.000758531	00:02.8	-0.00133881
00:02.8	-0.000776303	00:02.8	-0.00134664
00:02.8	-0.000794745	00:02.8	-0.0013544
00:02.8	-0.000813852	00:02.8	-0.00136208
00:02.8	-0.000833623	00:02.8	-0.00136968
00:02.8	-0.000854057	00:02.8	-0.00137718
00:02.8	-0.00087515	00:02.8	-0.00138458
00:02.8	-0.000896897	00:02.8	-0.00139186
00:02.8	-0.00091929	00:02.8	-0.00139901
00:02.8	-0.000942321	00:02.8	-0.00140602
00:02.8	-0.00096598	00:02.8	-0.00141287
00:02.8	-0.000990256	00:02.8	-0.00141956
00:02.8	-0.00101514	00:02.8	-0.00142607
00:02.9	-0.00104061	00:02.9	-0.00143239
00:02.9	-0.00106667	00:02.9	-0.0014385
00:02.9	-0.00109329	00:02.9	-0.00144439
00:02.9	-0.00112045	00:02.9	-0.00145005
00:02.9	-0.00114813	00:02.9	-0.00145548
00:02.9	-0.00117631	00:02.9	-0.00146064
00:02.9	-0.00120497	00:02.9	-0.00146554
00:02.9	-0.00123409	00:02.9	-0.00147014
00:02.9	-0.00126366	00:02.9	-0.00147445
00:02.9	-0.00129366	00:02.9	-0.00147845
00:02.9	-0.00132406	00:02.9	-0.0014821
00:02.9	-0.00135486	00:02.9	-0.00148541
00:02.9	-0.00138603	00:02.9	-0.00148835
00:02.9	-0.00141757	00:02.9	-0.0014909
00:02.9	-0.00144945	00:02.9	-0.00149306
00:02.9	-0.00148165	00:02.9	-0.00149481
00:02.9	-0.00151414	00:02.9	-0.00149615
00:02.9	-0.00154689	00:02.9	-0.00149707
00:02.9	-0.00157989	00:02.9	-0.00149757
00:02.9	-0.00161309	00:02.9	-0.00149765
00:02.9	-0.00164648	00:02.9	-0.00149729
00:02.9	-0.00168002	00:02.9	-0.00149651
00:02.9	-0.00171367	00:02.9	-0.00149529
00:02.9	-0.00174742	00:02.9	-0.00149365
00:02.9	-0.00178123	00:02.9	-0.00149158
00:02.9	-0.00181507	00:02.9	-0.00148908
00:02.9	-0.00184891	00:02.9	-0.00148618
00:02.9	-0.0018827	00:02.9	-0.00148287
00:02.9	-0.00191643	00:02.9	-0.00147916
00:02.9	-0.00195004	00:02.9	-0.00147508
00:02.9	-0.00198351	00:02.9	-0.00147062
00:02.9	-0.00201678	00:02.9	-0.00146579
00:02.9	-0.00204982	00:02.9	-0.00146061
00:02.9	-0.00208258	00:02.9	-0.00145509
00:02.9	-0.002115	00:02.9	-0.00144924
00:02.9	-0.00214706	00:02.9	-0.00144307
00:02.9	-0.0021787	00:02.9	-0.0014366
00:02.9	-0.00220989	00:02.9	-0.00142985
00:02.9	-0.00224059	00:02.9	-0.00142283
00:02.9	-0.00227077	00:02.9	-0.00141554
00:02.9	-0.0023004	00:02.9	-0.001408
00:02.9	-0.00232943	00:02.9	-0.00140021
00:02.9	-0.00235785	00:02.9	-0.00139219
00:02.9	-0.00238562	00:02.9	-0.00138395
00:02.9	-0.00241272	00:02.9	-0.00137548
00:02.9	-0.00243912	00:02.9	-0.0013668
00:02.9	-0.00246478	00:02.9	-0.00135791
00:02.9	-0.00248968	00:02.9	-0.00134883
00:02.9	-0.00251379	00:02.9	-0.00133956
00:02.9	-0.00253708	00:02.9	-0.00133011
00:02.9	-0.00255951	00:02.9	-0.00132048
00:02.9	-0.00258105	00:02.9	-0.00131069
00:02.9	-0.00260167	00:02.9	-0.00130073
00:02.9	-0.00262135	00:02.9	-0.00129062
