 - R	Amplitude (V) - R	 - IR	Amplitude (V) - IR
00:03.2	-0.000107038	00:03.2	-0.000530396
00:03.2	-5.63E-05	00:03.2	-0.000526191
00:03.2	-6.35E-06	00:03.2	-0.000522124
00:03.2	4.29E-05	00:03.2	-0.000518205
00:03.2	9.15E-05	00:03.2	-0.000514395
00:03.2	0.00013936	00:03.2	-0.000510659
00:03.2	0.000186524	00:03.2	-0.00050701
00:03.2	0.000233031	00:03.2	-0.000503459
00:03.2	0.000278942	00:03.2	-0.000499971
00:03.2	0.000324362	00:03.2	-0.000496514
00:03.2	0.000369388	00:03.2	-0.000493103
00:03.2	0.000414066	00:03.2	-0.000489752
00:03.2	0.000458438	00:03.2	-0.000486429
00:03.2	0.000502587	00:03.2	-0.00048308
00:03.2	0.000546616	00:03.2	-0.000479655
00:03.2	0.000590618	00:03.2	-0.000476109
00:03.2	0.000634681	00:03.2	-0.000472399
00:03.2	0.000678884	00:03.2	-0.000468507
00:03.2	0.000723299	00:03.2	-0.000464467
00:03.2	0.000767994	00:03.2	-0.000460307
00:03.2	0.000813028	00:03.2	-0.000456011
00:03.2	0.000858454	00:03.2	-0.000451562
00:03.2	0.000904321	00:03.2	-0.000446993
00:03.2	0.00095067	00:03.2	-0.000442333
00:03.2	0.000997539	00:03.2	-0.000437588
00:03.2	0.00104496	00:03.2	-0.000432811
00:03.2	0.00109295	00:03.2	-0.000428096
00:03.2	0.00114155	00:03.2	-0.000423486
00:03.2	0.00119076	00:03.2	-0.000418951
00:03.2	0.0012406	00:03.2	-0.000414464
00:03.2	0.00129107	00:03.2	-0.000410022
00:03.2	0.00134219	00:03.2	-0.0004056
00:03.2	0.00139397	00:03.2	-0.000401175
00:03.2	0.00144647	00:03.2	-0.000396771
00:03.2	0.00149977	00:03.2	-0.000392434
00:03.2	0.00155387	00:03.2	-0.000388207
00:03.2	0.00160883	00:03.2	-0.000384107
00:03.2	0.00166467	00:03.2	-0.00038008
00:03.2	0.00172139	00:03.2	-0.000376031
00:03.2	0.00177895	00:03.2	-0.000371916
00:03.2	0.00183737	00:03.2	-0.000367765
00:03.2	0.00189658	00:03.2	-0.000363605
00:03.2	0.0019565	00:03.2	-0.000359415
00:03.2	0.00201703	00:03.2	-0.000355177
00:03.2	0.00207814	00:03.2	-0.000350921
00:03.2	0.00213978	00:03.2	-0.000346672
00:03.2	0.00220189	00:03.2	-0.000342412
00:03.2	0.00226441	00:03.2	-0.000338122
00:03.3	0.0023273	00:03.3	-0.000333829
00:03.3	0.00239051	00:03.3	-0.000329586
00:03.3	0.00245397	00:03.3	-0.000325438
00:03.3	0.00251765	00:03.3	-0.00032143
00:03.3	0.00258145	00:03.3	-0.000317579
00:03.3	0.00264523	00:03.3	-0.000313833
00:03.3	0.0027088	00:03.3	-0.000310097
00:03.3	0.00277192	00:03.3	-0.000306327
00:03.3	0.00283437	00:03.3	-0.000302554
00:03.3	0.00289588	00:03.3	-0.000298804
00:03.3	0.00295609	00:03.3	-0.000295058
00:03.3	0.00301467	00:03.3	-0.000291297
00:03.3	0.00307131	00:03.3	-0.000287527
00:03.3	0.00312571	00:03.3	-0.000283731
00:03.3	0.00317751	00:03.3	-0.000279892
00:03.3	0.00322642	00:03.3	-0.000276043
00:03.3	0.00327217	00:03.3	-0.000272236
00:03.3	0.00331448	00:03.3	-0.000268521
00:03.3	0.00335301	00:03.3	-0.000264944
00:03.3	0.00338746	00:03.3	-0.000261547
00:03.3	0.0034175	00:03.3	-0.000258372
00:03.3	0.00344281	00:03.3	-0.000255454
00:03.3	0.00346307	00:03.3	-0.000252827
00:03.3	0.00347796	00:03.3	-0.000250523
00:03.3	0.00348714	00:03.3	-0.000248548
00:03.3	0.00349022	00:03.3	-0.000246858
00:03.3	0.00348678	00:03.3	-0.000245415
00:03.3	0.00347651	00:03.3	-0.000244226
00:03.3	0.00345919	00:03.3	-0.0002433
00:03.3	0.00343458	00:03.3	-0.000242595
00:03.3	0.00340242	00:03.3	-0.000242075
00:03.3	0.00336253	00:03.3	-0.000241749
00:03.3	0.00331475	00:03.3	-0.00024165
00:03.3	0.00325891	00:03.3	-0.000241807
00:03.3	0.00319489	00:03.3	-0.000242247
00:03.3	0.00312264	00:03.3	-0.000242994
00:03.3	0.00304213	00:03.3	-0.00024407
00:03.3	0.00295332	00:03.3	-0.000245495
00:03.3	0.00285619	00:03.3	-0.000247287
00:03.3	0.00275072	00:03.3	-0.000249459
00:03.3	0.00263691	00:03.3	-0.000252003
00:03.3	0.00251474	00:03.3	-0.000254838
00:03.3	0.00238412	00:03.3	-0.000257843
00:03.3	0.00224499	00:03.3	-0.00026095
00:03.3	0.00209732	00:03.3	-0.000264164
00:03.3	0.00194111	00:03.3	-0.000267513
00:03.3	0.0017764	00:03.3	-0.000271021
00:03.3	0.00160328	00:03.3	-0.000274712
00:03.3	0.0014219	00:03.3	-0.000278584
00:03.3	0.00123246	00:03.3	-0.000282586
00:03.3	0.00103512	00:03.3	-0.000286673
00:03.3	0.000830125	00:03.3	-0.000290846
00:03.3	0.000617708	00:03.3	-0.000295108
00:03.3	0.000398084	00:03.3	-0.000299414
00:03.3	0.00017146	00:03.3	-0.00030372
00:03.3	-6.19E-05	00:03.3	-0.000308034
00:03.3	-0.000301856	00:03.3	-0.000312383
00:03.3	-0.000548043	00:03.3	-0.000316816
00:03.3	-0.000800221	00:03.3	-0.000321427
00:03.3	-0.0010581	00:03.3	-0.000326298
00:03.3	-0.0013214	00:03.3	-0.000331464
00:03.3	-0.00158988	00:03.3	-0.000336929
00:03.3	-0.00186328	00:03.3	-0.000342698
00:03.3	-0.00214128	00:03.3	-0.000348775
00:03.3	-0.00242353	00:03.3	-0.000355161
00:03.3	-0.00270965	00:03.3	-0.000361855
00:03.3	-0.00299918	00:03.3	-0.000368858
00:03.3	-0.00329163	00:03.3	-0.000376167
00:03.3	-0.00358653	00:03.3	-0.000383779
00:03.3	-0.00388342	00:03.3	-0.000391689
00:03.3	-0.00418181	00:03.3	-0.000399893
00:03.3	-0.00448128	00:03.3	-0.000408361
00:03.3	-0.00478147	00:03.3	-0.000417018
00:03.3	-0.00508204	00:03.3	-0.000425794
00:03.3	-0.00538258	00:03.3	-0.000434666
00:03.3	-0.00568271	00:03.3	-0.000443639
00:03.3	-0.00598206	00:03.3	-0.000452714
00:03.3	-0.00628026	00:03.3	-0.000461891
00:03.3	-0.00657693	00:03.3	-0.000471146
00:03.3	-0.00687174	00:03.3	-0.000480412
00:03.3	-0.00716429	00:03.3	-0.000489624
00:03.3	-0.00745416	00:03.3	-0.000498765
00:03.3	-0.00774089	00:03.3	-0.000507845
00:03.3	-0.00802405	00:03.3	-0.000516849
00:03.3	-0.0083032	00:03.3	-0.000525716
00:03.3	-0.00857786	00:03.3	-0.000534387
00:03.3	-0.00884752	00:03.3	-0.000542833
00:03.3	-0.00911173	00:03.3	-0.000551003
00:03.3	-0.00937014	00:03.3	-0.000558847
00:03.3	-0.00962236	00:03.3	-0.000566368
00:03.3	-0.00986805	00:03.3	-0.00057359
00:03.3	-0.0101069	00:03.3	-0.000580537
00:03.3	-0.0103387	00:03.3	-0.000587253
00:03.3	-0.0105632	00:03.3	-0.000593826
00:03.3	-0.0107803	00:03.3	-0.00060034
00:03.3	-0.0109895	00:03.3	-0.000606824
00:03.3	-0.0111908	00:03.3	-0.000613284
00:03.3	-0.0113838	00:03.3	-0.0006197
00:03.3	-0.0115683	00:03.3	-0.000625985
00:03.3	-0.011744	00:03.3	-0.000632012
00:03.4	-0.0119107	00:03.4	-0.000637684
00:03.4	-0.0120682	00:03.4	-0.000642935
00:03.4	-0.0122163	00:03.4	-0.000647704
00:03.4	-0.0123548	00:03.4	-0.000651933
00:03.4	-0.0124834	00:03.4	-0.000655595
00:03.4	-0.012602	00:03.4	-0.000658686
00:03.4	-0.0127104	00:03.4	-0.000661182
00:03.4	-0.0128085	00:03.4	-0.000663061
00:03.4	-0.0128962	00:03.4	-0.000664351
00:03.4	-0.0129736	00:03.4	-0.0006651
00:03.4	-0.0130407	00:03.4	-0.000665357
00:03.4	-0.0130978	00:03.4	-0.000665168
00:03.4	-0.0131448	00:03.4	-0.000664575
00:03.4	-0.0131818	00:03.4	-0.00066362
00:03.4	-0.0132087	00:03.4	-0.000662344
00:03.4	-0.0132254	00:03.4	-0.000660783
00:03.4	-0.0132318	00:03.4	-0.000658974
00:03.4	-0.013228	00:03.4	-0.000656928
00:03.4	-0.0132139	00:03.4	-0.000654609
00:03.4	-0.0131896	00:03.4	-0.000651986
00:03.4	-0.013155	00:03.4	-0.000649051
00:03.4	-0.0131102	00:03.4	-0.000645755
00:03.4	-0.0130553	00:03.4	-0.000642003
00:03.4	-0.0129904	00:03.4	-0.000637756
00:03.4	-0.0129157	00:03.4	-0.000633047
00:03.4	-0.0128313	00:03.4	-0.000627933
00:03.4	-0.0127374	00:03.4	-0.000622466
00:03.4	-0.0126343	00:03.4	-0.000616696
00:03.4	-0.0125222	00:03.4	-0.000610672
00:03.4	-0.0124013	00:03.4	-0.000604441
00:03.4	-0.0122718	00:03.4	-0.000598044
00:03.4	-0.0121338	00:03.4	-0.000591525
00:03.4	-0.0119873	00:03.4	-0.000584898
00:03.4	-0.0118325	00:03.4	-0.000578133
00:03.4	-0.0116696	00:03.4	-0.000571203
00:03.4	-0.0114985	00:03.4	-0.000564127
00:03.4	-0.0113196	00:03.4	-0.000556948
00:03.4	-0.0111329	00:03.4	-0.000549708
00:03.4	-0.0109387	00:03.4	-0.000542443
00:03.4	-0.0107372	00:03.4	-0.000535191
00:03.4	-0.0105285	00:03.4	-0.000527985
00:03.4	-0.0103128	00:03.4	-0.000520857
00:03.4	-0.0100903	00:03.4	-0.000513836
00:03.4	-0.00986121	00:03.4	-0.000506951
00:03.4	-0.00962573	00:03.4	-0.000500204
00:03.4	-0.00938419	00:03.4	-0.00049355
00:03.4	-0.00913692	00:03.4	-0.000486951
00:03.4	-0.00888421	00:03.4	-0.000480412
00:03.4	-0.00862633	00:03.4	-0.000473966
00:03.4	-0.00836351	00:03.4	-0.00046764
00:03.4	-0.00809594	00:03.4	-0.000461461
00:03.4	-0.00782373	00:03.4	-0.000455431
00:03.4	-0.00754701	00:03.4	-0.000449504
00:03.4	-0.0072659	00:03.4	-0.000443639
00:03.4	-0.00698056	00:03.4	-0.000437843
00:03.4	-0.00669124	00:03.4	-0.000432121
00:03.4	-0.00639824	00:03.4	-0.000426435
00:03.4	-0.00610191	00:03.4	-0.000420746
00:03.4	-0.00580258	00:03.4	-0.000415066
00:03.4	-0.0055006	00:03.4	-0.000409429
00:03.4	-0.00519629	00:03.4	-0.000403866
00:03.4	-0.00488997	00:03.4	-0.000398407
00:03.4	-0.00458198	00:03.4	-0.000393079
00:03.4	-0.0042726	00:03.4	-0.000387909
00:03.4	-0.00396206	00:03.4	-0.000382919
00:03.4	-0.00365052	00:03.4	-0.000378108
00:03.4	-0.00333814	00:03.4	-0.000373406
00:03.4	-0.00302512	00:03.4	-0.000368678
00:03.4	-0.00271167	00:03.4	-0.000363796
00:03.4	-0.00239798	00:03.4	-0.00035869
00:03.4	-0.00208418	00:03.4	-0.000353316
00:03.4	-0.00177044	00:03.4	-0.000347659
00:03.4	-0.00145699	00:03.4	-0.000341751
00:03.4	-0.00114408	00:03.4	-0.000335646
00:03.4	-0.000831957	00:03.4	-0.00032937
00:03.4	-0.000520936	00:03.4	-0.000322883
00:03.4	-0.000211332	00:03.4	-0.000316098
00:03.4	9.65E-05	00:03.4	-0.000308985
00:03.4	0.000402405	00:03.4	-0.000301583
00:03.4	0.000705957	00:03.4	-0.000293954
00:03.4	0.00100693	00:03.4	-0.000286156
00:03.4	0.00130507	00:03.4	-0.000278245
00:03.4	0.00160023	00:03.4	-0.000270274
00:03.4	0.00189229	00:03.4	-0.000262292
00:03.4	0.00218112	00:03.4	-0.000254345
00:03.4	0.00246657	00:03.4	-0.000246479
00:03.4	0.00274846	00:03.4	-0.000238733
00:03.4	0.00302661	00:03.4	-0.000231123
00:03.4	0.00330089	00:03.4	-0.000223618
00:03.4	0.00357121	00:03.4	-0.000216188
00:03.4	0.00383746	00:03.4	-0.000208829
00:03.4	0.00409947	00:03.4	-0.000201513
00:03.4	0.00435712	00:03.4	-0.000194215
00:03.4	0.00461039	00:03.4	-0.000186936
00:03.4	0.00485924	00:03.4	-0.000179629
00:03.4	0.00510359	00:03.4	-0.000172184
00:03.4	0.00534338	00:03.4	-0.000164496
00:03.4	0.00557855	00:03.4	-0.000156538
00:03.4	0.00580901	00:03.4	-0.000148357
00:03.4	0.00603464	00:03.4	-0.000140018
00:03.4	0.0062554	00:03.4	-0.000131585
00:03.5	0.00647131	00:03.5	-0.000123093
00:03.5	0.00668241	00:03.5	-0.000114532
00:03.5	0.00688868	00:03.5	-0.000105891
00:03.5	0.00709012	00:03.5	-9.72E-05
00:03.5	0.00728674	00:03.5	-8.85E-05
00:03.5	0.00747859	00:03.5	-7.98E-05
00:03.5	0.00766569	00:03.5	-7.10E-05
00:03.5	0.00784807	00:03.5	-6.22E-05
00:03.5	0.00802576	00:03.5	-5.31E-05
00:03.5	0.00819879	00:03.5	-4.37E-05
00:03.5	0.00836719	00:03.5	-3.40E-05
00:03.5	0.00853098	00:03.5	-2.41E-05
00:03.5	0.00869022	00:03.5	-1.40E-05
00:03.5	0.00884491	00:03.5	-3.68E-06
00:03.5	0.00899514	00:03.5	6.80E-06
00:03.5	0.00914101	00:03.5	1.74E-05
00:03.5	0.0092827	00:03.5	2.81E-05
00:03.5	0.00942032	00:03.5	3.88E-05
00:03.5	0.00955393	00:03.5	4.96E-05
00:03.5	0.00968361	00:03.5	6.05E-05
00:03.5	0.00980945	00:03.5	7.14E-05
00:03.5	0.00993147	00:03.5	8.24E-05
00:03.5	0.0100497	00:03.5	9.35E-05
00:03.5	0.0101641	00:03.5	0.00010477
00:03.5	0.0102746	00:03.5	0.000115995
00:03.5	0.0103812	00:03.5	0.000127121
00:03.5	0.0104839	00:03.5	0.000138009
00:03.5	0.0105827	00:03.5	0.000148531
00:03.5	0.0106777	00:03.5	0.000158615
00:03.5	0.0107689	00:03.5	0.000168215
00:03.5	0.0108563	00:03.5	0.00017729
00:03.5	0.0109399	00:03.5	0.000185825
00:03.5	0.0110199	00:03.5	0.000193853
00:03.5	0.0110963	00:03.5	0.000201407
00:03.5	0.0111694	00:03.5	0.000208471
00:03.5	0.0112393	00:03.5	0.000215031
00:03.5	0.0113062	00:03.5	0.000221143
00:03.5	0.0113701	00:03.5	0.000226909
00:03.5	0.0114314	00:03.5	0.000232377
00:03.5	0.01149	00:03.5	0.000237522
00:03.5	0.011546	00:03.5	0.0002423
00:03.5	0.0115995	00:03.5	0.000246669
00:03.5	0.0116506	00:03.5	0.000250592
00:03.5	0.0116991	00:03.5	0.000254057
00:03.5	0.0117452	00:03.5	0.000257101
00:03.5	0.0117888	00:03.5	0.000259757
00:03.5	0.0118303	00:03.5	0.000262015
00:03.5	0.0118696	00:03.5	0.000263838
00:03.5	0.0119071	00:03.5	0.000265219
00:03.5	0.0119426	00:03.5	0.000266198
00:03.5	0.0119764	00:03.5	0.000266813
00:03.5	0.0120085	00:03.5	0.000267077
00:03.5	0.0120391	00:03.5	0.000267025
00:03.5	0.0120683	00:03.5	0.000266694
00:03.5	0.0120961	00:03.5	0.000266091
00:03.5	0.0121224	00:03.5	0.000265251
00:03.5	0.0121473	00:03.5	0.000264205
00:03.5	0.0121708	00:03.5	0.000262936
00:03.5	0.0121927	00:03.5	0.000261407
00:03.5	0.0122133	00:03.5	0.000259559
00:03.5	0.0122324	00:03.5	0.000257295
00:03.5	0.0122501	00:03.5	0.000254522
00:03.5	0.0122666	00:03.5	0.000251225
00:03.5	0.0122818	00:03.5	0.000247461
00:03.5	0.0122959	00:03.5	0.000243284
00:03.5	0.0123089	00:03.5	0.000238724
00:03.5	0.012321	00:03.5	0.000233854
00:03.5	0.0123323	00:03.5	0.00022879
00:03.5	0.012343	00:03.5	0.000223597
00:03.5	0.0123532	00:03.5	0.000218288
00:03.5	0.0123632	00:03.5	0.0002129
00:03.5	0.012373	00:03.5	0.000207466
00:03.5	0.0123826	00:03.5	0.000201973
00:03.5	0.0123923	00:03.5	0.000196386
00:03.5	0.0124019	00:03.5	0.000190673
00:03.5	0.0124117	00:03.5	0.000184802
00:03.5	0.0124216	00:03.5	0.000178772
00:03.5	0.0124316	00:03.5	0.000172646
00:03.5	0.0124414	00:03.5	0.000166533
00:03.5	0.012451	00:03.5	0.00016049
00:03.5	0.0124604	00:03.5	0.000154498
00:03.5	0.0124696	00:03.5	0.000148541
00:03.5	0.0124787	00:03.5	0.000142627
00:03.5	0.0124877	00:03.5	0.000136718
00:03.5	0.0124966	00:03.5	0.000130733
00:03.5	0.0125056	00:03.5	0.000124619
00:03.5	0.0125146	00:03.5	0.00011835
00:03.5	0.0125237	00:03.5	0.000111903
00:03.5	0.012533	00:03.5	0.000105257
00:03.5	0.0125425	00:03.5	9.84E-05
00:03.5	0.0125521	00:03.5	9.14E-05
00:03.5	0.0125618	00:03.5	8.44E-05
00:03.5	0.0125715	00:03.5	7.72E-05
00:03.5	0.0125814	00:03.5	7.00E-05
00:03.5	0.0125912	00:03.5	6.30E-05
00:03.5	0.012601	00:03.5	5.61E-05
00:03.5	0.0126107	00:03.5	4.94E-05
00:03.5	0.0126203	00:03.5	4.27E-05
00:03.5	0.0126298	00:03.5	3.62E-05
00:03.6	0.0126392	00:03.6	2.97E-05
00:03.6	0.0126483	00:03.6	2.31E-05
00:03.6	0.0126572	00:03.6	1.66E-05
00:03.6	0.0126659	00:03.6	1.00E-05
00:03.6	0.0126744	00:03.6	3.38E-06
00:03.6	0.0126828	00:03.6	-3.36E-06
00:03.6	0.0126909	00:03.6	-1.02E-05
00:03.6	0.0126988	00:03.6	-1.72E-05
00:03.6	0.0127063	00:03.6	-2.43E-05
00:03.6	0.0127134	00:03.6	-3.16E-05
00:03.6	0.0127201	00:03.6	-3.90E-05
00:03.6	0.0127264	00:03.6	-4.67E-05
00:03.6	0.0127322	00:03.6	-5.45E-05
00:03.6	0.0127374	00:03.6	-6.26E-05
00:03.6	0.012742	00:03.6	-7.09E-05
00:03.6	0.0127462	00:03.6	-7.96E-05
00:03.6	0.0127499	00:03.6	-8.87E-05
00:03.6	0.0127532	00:03.6	-9.81E-05
00:03.6	0.0127562	00:03.6	-0.000107791
00:03.6	0.0127587	00:03.6	-0.000117672
00:03.6	0.0127609	00:03.6	-0.000127697
00:03.6	0.0127627	00:03.6	-0.000137796
00:03.6	0.0127641	00:03.6	-0.000147904
00:03.6	0.0127651	00:03.6	-0.000157984
00:03.6	0.0127657	00:03.6	-0.000167975
00:03.6	0.0127658	00:03.6	-0.000177822
00:03.6	0.0127653	00:03.6	-0.000187518
00:03.6	0.0127642	00:03.6	-0.00019708
00:03.6	0.0127623	00:03.6	-0.000206524
00:03.6	0.0127595	00:03.6	-0.000215886
00:03.6	0.0127557	00:03.6	-0.000225271
00:03.6	0.0127509	00:03.6	-0.00023482
00:03.6	0.0127451	00:03.6	-0.00024462
00:03.6	0.0127383	00:03.6	-0.000254679
00:03.6	0.0127304	00:03.6	-0.000264982
00:03.6	0.0127215	00:03.6	-0.000275514
00:03.6	0.0127117	00:03.6	-0.000286281
00:03.6	0.012701	00:03.6	-0.000297335
00:03.6	0.0126894	00:03.6	-0.000308723
00:03.6	0.012677	00:03.6	-0.00032044
00:03.6	0.0126639	00:03.6	-0.000332458
00:03.6	0.0126499	00:03.6	-0.000344747
00:03.6	0.012635	00:03.6	-0.000357304
00:03.6	0.0126191	00:03.6	-0.000370167
00:03.6	0.0126023	00:03.6	-0.000383396
00:03.6	0.0125844	00:03.6	-0.000397044
00:03.6	0.0125655	00:03.6	-0.000411135
00:03.6	0.0125455	00:03.6	-0.000425642
00:03.6	0.0125243	00:03.6	-0.000440542
00:03.6	0.0125021	00:03.6	-0.000455876
00:03.6	0.0124786	00:03.6	-0.000471729
00:03.6	0.012454	00:03.6	-0.000488131
00:03.6	0.0124281	00:03.6	-0.000505037
00:03.6	0.0124011	00:03.6	-0.000522383
00:03.6	0.0123728	00:03.6	-0.000540103
00:03.6	0.0123432	00:03.6	-0.000558135
00:03.6	0.0123123	00:03.6	-0.000576442
00:03.6	0.01228	00:03.6	-0.000595057
00:03.6	0.0122462	00:03.6	-0.000614077
00:03.6	0.0122109	00:03.6	-0.00063359
00:03.6	0.012174	00:03.6	-0.000653631
00:03.6	0.0121353	00:03.6	-0.000674228
00:03.6	0.012095	00:03.6	-0.00069543
00:03.6	0.0120528	00:03.6	-0.00071723
00:03.6	0.0120088	00:03.6	-0.000739553
00:03.6	0.0119628	00:03.6	-0.0007623
00:03.6	0.0119148	00:03.6	-0.000785377
00:03.6	0.0118647	00:03.6	-0.000808695
00:03.6	0.0118127	00:03.6	-0.000832165
00:03.6	0.0117587	00:03.6	-0.000855706
00:03.6	0.0117028	00:03.6	-0.000879237
00:03.6	0.0116451	00:03.6	-0.000902684
00:03.6	0.0115856	00:03.6	-0.000925995
00:03.6	0.0115243	00:03.6	-0.000949194
00:03.6	0.0114611	00:03.6	-0.000972345
00:03.6	0.0113961	00:03.6	-0.000995461
00:03.6	0.0113292	00:03.6	-0.00101851
00:03.6	0.0112603	00:03.6	-0.00104147
00:03.6	0.0111893	00:03.6	-0.00106436
00:03.6	0.0111163	00:03.6	-0.00108719
00:03.6	0.0110412	00:03.6	-0.00110996
00:03.6	0.010964	00:03.6	-0.00113268
00:03.6	0.0108846	00:03.6	-0.00115533
00:03.6	0.0108031	00:03.6	-0.00117783
00:03.6	0.0107194	00:03.6	-0.00120011
00:03.6	0.0106336	00:03.6	-0.00122208
00:03.6	0.0105457	00:03.6	-0.00124366
00:03.6	0.0104557	00:03.6	-0.00126478
00:03.6	0.0103637	00:03.6	-0.00128539
00:03.6	0.0102699	00:03.6	-0.0013055
00:03.6	0.0101746	00:03.6	-0.0013251
00:03.6	0.0100777	00:03.6	-0.00134416
00:03.6	0.00997937	00:03.6	-0.0013626
00:03.6	0.0098796	00:03.6	-0.0013804
00:03.6	0.0097784	00:03.6	-0.00139753
00:03.6	0.00967571	00:03.6	-0.00141394
00:03.6	0.00957152	00:03.6	-0.00142953
00:03.6	0.00946586	00:03.6	-0.00144426
00:03.6	0.00935886	00:03.6	-0.00145815
00:03.6	0.00925063	00:03.6	-0.00147122
00:03.6	0.00914125	00:03.6	-0.00148347
00:03.7	0.00903078	00:03.7	-0.00149487
00:03.7	0.00891925	00:03.7	-0.00150546
00:03.7	0.00880674	00:03.7	-0.00151536
00:03.7	0.0086933	00:03.7	-0.00152462
00:03.7	0.00857899	00:03.7	-0.00153328
00:03.7	0.00846385	00:03.7	-0.00154134
00:03.7	0.00834788	00:03.7	-0.0015487
00:03.7	0.00823108	00:03.7	-0.00155524
00:03.7	0.00811351	00:03.7	-0.0015609
00:03.7	0.00799523	00:03.7	-0.00156566
00:03.7	0.00787626	00:03.7	-0.0015695
