 - R	Amplitude (V) - R	 - IR	Amplitude (V) - IR
00:03.0	-2.09E-06	00:03.0	-0.000651639
00:03.0	-7.26E-05	00:03.0	-0.000661757
00:03.0	-0.000141657	00:03.0	-0.000671687
00:03.0	-0.000209011	00:03.0	-0.00068143
00:03.0	-0.000274687	00:03.0	-0.00069099
00:03.0	-0.000338769	00:03.0	-0.000700372
00:03.0	-0.000401428	00:03.0	-0.000709581
00:03.0	-0.000462887	00:03.0	-0.000718623
00:03.0	-0.000523389	00:03.0	-0.000727507
00:03.0	-0.000583158	00:03.0	-0.000736237
00:03.0	-0.000642365	00:03.0	-0.000744819
00:03.0	-0.000701103	00:03.0	-0.000753258
00:03.0	-0.000759367	00:03.0	-0.000761558
00:03.0	-0.000817052	00:03.0	-0.000769722
00:03.0	-0.000873964	00:03.0	-0.000777754
00:03.0	-0.000929846	00:03.0	-0.000785657
00:03.0	-0.00098441	00:03.0	-0.000793432
00:03.0	-0.00103738	00:03.0	-0.000801084
00:03.0	-0.00108851	00:03.0	-0.000808616
00:03.0	-0.00113766	00:03.0	-0.00081603
00:03.0	-0.00118478	00:03.0	-0.000823328
00:03.0	-0.00122992	00:03.0	-0.000830512
00:03.0	-0.00127324	00:03.0	-0.000837585
00:03.0	-0.00131498	00:03.0	-0.000844553
00:03.0	-0.00135541	00:03.0	-0.00085142
00:03.0	-0.00139482	00:03.0	-0.00085819
00:03.0	-0.00143345	00:03.0	-0.000864866
00:03.0	-0.00147148	00:03.0	-0.000871449
00:03.0	-0.00150902	00:03.0	-0.000877938
00:03.0	-0.00154605	00:03.0	-0.000884331
00:03.0	-0.00158248	00:03.0	-0.000890628
00:03.0	-0.00161812	00:03.0	-0.000896831
00:03.0	-0.00165273	00:03.0	-0.000902941
00:03.0	-0.00168605	00:03.0	-0.000908962
00:03.0	-0.00171783	00:03.0	-0.000914896
00:03.0	-0.00174789	00:03.0	-0.000920745
00:03.0	-0.00177612	00:03.0	-0.000926508
00:03.0	-0.00180253	00:03.0	-0.000932188
00:03.0	-0.0018272	00:03.0	-0.000937788
00:03.0	-0.00185035	00:03.0	-0.000943311
00:03.0	-0.00187223	00:03.0	-0.000948761
00:03.0	-0.00189312	00:03.0	-0.000954146
00:03.0	-0.00191331	00:03.0	-0.000959469
00:03.0	-0.001933	00:03.0	-0.000964739
00:03.0	-0.00195236	00:03.0	-0.000969963
00:03.0	-0.00197144	00:03.0	-0.000975148
00:03.0	-0.0019902	00:03.0	-0.000980301
00:03.0	-0.0020085	00:03.0	-0.000985426
00:03.0	-0.00202614	00:03.0	-0.000990527
00:03.0	-0.00204286	00:03.0	-0.000995608
00:03.0	-0.0020584	00:03.0	-0.00100067
00:03.0	-0.00207253	00:03.0	-0.00100572
00:03.0	-0.00208507	00:03.0	-0.00101077
00:03.0	-0.00209597	00:03.0	-0.0010158
00:03.0	-0.00210526	00:03.0	-0.00102082
00:03.0	-0.00211308	00:03.0	-0.00102583
00:03.0	-0.00211966	00:03.0	-0.00103084
00:03.0	-0.00212529	00:03.0	-0.00103585
00:03.0	-0.00213025	00:03.0	-0.00104087
00:03.0	-0.00213482	00:03.0	-0.00104589
00:03.0	-0.00213921	00:03.0	-0.00105091
00:03.0	-0.00214355	00:03.0	-0.00105594
00:03.0	-0.00214787	00:03.0	-0.00106098
00:03.0	-0.00215213	00:03.0	-0.00106602
00:03.0	-0.00215616	00:03.0	-0.00107106
00:03.0	-0.00215976	00:03.0	-0.00107611
00:03.0	-0.00216267	00:03.0	-0.00108115
00:03.0	-0.00216467	00:03.0	-0.00108619
00:03.0	-0.00216555	00:03.0	-0.00109121
00:03.0	-0.00216519	00:03.0	-0.00109621
00:03.0	-0.00216357	00:03.0	-0.00110118
00:03.0	-0.00216079	00:03.0	-0.00110611
00:03.0	-0.00215704	00:03.0	-0.001111
00:03.0	-0.00215259	00:03.0	-0.00111584
00:03.0	-0.00214774	00:03.0	-0.00112062
00:03.0	-0.0021428	00:03.0	-0.00112534
00:03.0	-0.00213804	00:03.0	-0.00112999
00:03.0	-0.00213367	00:03.0	-0.00113457
00:03.0	-0.00212981	00:03.0	-0.00113907
00:03.0	-0.00212648	00:03.0	-0.00114346
00:03.0	-0.00212361	00:03.0	-0.00114775
00:03.0	-0.00212103	00:03.0	-0.00115193
00:03.0	-0.00211853	00:03.0	-0.00115597
00:03.0	-0.00211586	00:03.0	-0.00115989
00:03.0	-0.00211281	00:03.0	-0.00116366
00:03.0	-0.00210919	00:03.0	-0.00116729
00:03.0	-0.00210494	00:03.0	-0.00117076
00:03.0	-0.00210007	00:03.0	-0.00117406
00:03.0	-0.00209471	00:03.0	-0.0011772
00:03.0	-0.00208909	00:03.0	-0.00118016
00:03.0	-0.00208346	00:03.0	-0.00118294
00:03.0	-0.00207815	00:03.0	-0.00118554
00:03.0	-0.00207342	00:03.0	-0.00118796
00:03.0	-0.00206953	00:03.0	-0.0011902
00:03.0	-0.00206664	00:03.0	-0.00119226
00:03.0	-0.00206482	00:03.0	-0.00119414
00:03.0	-0.00206404	00:03.0	-0.00119585
00:03.0	-0.00206419	00:03.0	-0.00119739
00:03.1	-0.00206505	00:03.1	-0.00119877
00:03.1	-0.00206638	00:03.1	-0.00119998
00:03.1	-0.00206794	00:03.1	-0.00120104
00:03.1	-0.00206947	00:03.1	-0.00120194
00:03.1	-0.00207083	00:03.1	-0.0012027
00:03.1	-0.00207195	00:03.1	-0.00120332
00:03.1	-0.00207284	00:03.1	-0.00120382
00:03.1	-0.00207366	00:03.1	-0.00120419
00:03.1	-0.00207463	00:03.1	-0.00120444
00:03.1	-0.00207602	00:03.1	-0.00120458
00:03.1	-0.0020781	00:03.1	-0.00120461
00:03.1	-0.00208115	00:03.1	-0.00120455
00:03.1	-0.00208536	00:03.1	-0.00120438
00:03.1	-0.00209087	00:03.1	-0.00120412
00:03.1	-0.00209769	00:03.1	-0.00120377
00:03.1	-0.00210575	00:03.1	-0.00120334
00:03.1	-0.00211486	00:03.1	-0.00120282
00:03.1	-0.0021248	00:03.1	-0.0012022
00:03.1	-0.00213528	00:03.1	-0.0012015
00:03.1	-0.00214603	00:03.1	-0.00120069
00:03.1	-0.00215681	00:03.1	-0.00119978
00:03.1	-0.00216748	00:03.1	-0.00119875
00:03.1	-0.00217798	00:03.1	-0.00119761
00:03.1	-0.00218835	00:03.1	-0.00119633
00:03.1	-0.00219877	00:03.1	-0.00119492
00:03.1	-0.00220944	00:03.1	-0.00119336
00:03.1	-0.00222064	00:03.1	-0.00119165
00:03.1	-0.00223262	00:03.1	-0.00118978
00:03.1	-0.00224561	00:03.1	-0.00118776
00:03.1	-0.00225978	00:03.1	-0.00118557
00:03.1	-0.0022752	00:03.1	-0.00118324
00:03.1	-0.00229184	00:03.1	-0.00118074
00:03.1	-0.0023096	00:03.1	-0.00117808
00:03.1	-0.00232825	00:03.1	-0.00117526
00:03.1	-0.00234755	00:03.1	-0.00117227
00:03.1	-0.0023672	00:03.1	-0.00116912
00:03.1	-0.00238692	00:03.1	-0.00116581
00:03.1	-0.00240651	00:03.1	-0.00116236
00:03.1	-0.00242584	00:03.1	-0.00115875
00:03.1	-0.00244487	00:03.1	-0.001155
00:03.1	-0.0024637	00:03.1	-0.00115112
00:03.1	-0.00248247	00:03.1	-0.0011471
00:03.1	-0.00250143	00:03.1	-0.00114295
00:03.1	-0.00252082	00:03.1	-0.00113867
00:03.1	-0.00254087	00:03.1	-0.00113426
00:03.1	-0.00256179	00:03.1	-0.00112973
00:03.1	-0.00258368	00:03.1	-0.00112509
00:03.1	-0.00260658	00:03.1	-0.00112032
00:03.1	-0.00263041	00:03.1	-0.00111543
00:03.1	-0.002655	00:03.1	-0.00111043
00:03.1	-0.00268011	00:03.1	-0.0011053
00:03.1	-0.00270543	00:03.1	-0.00110006
00:03.1	-0.00273066	00:03.1	-0.00109469
00:03.1	-0.00275553	00:03.1	-0.0010892
00:03.1	-0.00277981	00:03.1	-0.00108358
00:03.1	-0.0028034	00:03.1	-0.00107784
00:03.1	-0.00282628	00:03.1	-0.00107198
00:03.1	-0.00284855	00:03.1	-0.001066
00:03.1	-0.00287039	00:03.1	-0.00105992
00:03.1	-0.00289201	00:03.1	-0.00105372
00:03.1	-0.00291368	00:03.1	-0.00104743
00:03.1	-0.00293559	00:03.1	-0.00104103
00:03.1	-0.00295793	00:03.1	-0.00103455
00:03.1	-0.00298076	00:03.1	-0.00102798
00:03.1	-0.0030041	00:03.1	-0.00102135
00:03.1	-0.00302782	00:03.1	-0.00101465
00:03.1	-0.00305173	00:03.1	-0.00100792
00:03.1	-0.00307558	00:03.1	-0.00100114
00:03.1	-0.00309906	00:03.1	-0.000994347
00:03.1	-0.00312189	00:03.1	-0.000987543
00:03.1	-0.00314383	00:03.1	-0.000980743
00:03.1	-0.00316472	00:03.1	-0.000973963
00:03.1	-0.00318448	00:03.1	-0.00096722
00:03.1	-0.00320317	00:03.1	-0.00096053
00:03.1	-0.00322092	00:03.1	-0.000953912
00:03.1	-0.00323793	00:03.1	-0.000947378
00:03.1	-0.00325445	00:03.1	-0.000940944
00:03.1	-0.00327074	00:03.1	-0.000934624
00:03.1	-0.003287	00:03.1	-0.000928432
00:03.1	-0.00330339	00:03.1	-0.00092238
00:03.1	-0.00331996	00:03.1	-0.000916478
00:03.1	-0.00333668	00:03.1	-0.00091074
00:03.1	-0.00335341	00:03.1	-0.000905176
00:03.1	-0.00336992	00:03.1	-0.000899796
00:03.1	-0.00338595	00:03.1	-0.000894608
00:03.1	-0.00340119	00:03.1	-0.000889621
00:03.1	-0.00341537	00:03.1	-0.000884847
00:03.1	-0.00342826	00:03.1	-0.000880295
00:03.1	-0.00343973	00:03.1	-0.000875977
00:03.1	-0.00344975	00:03.1	-0.000871906
00:03.1	-0.00345842	00:03.1	-0.000868093
00:03.1	-0.0034659	00:03.1	-0.000864551
00:03.1	-0.00347243	00:03.1	-0.000861293
00:03.1	-0.00347828	00:03.1	-0.00085833
00:03.1	-0.00348369	00:03.1	-0.000855675
00:03.1	-0.00348889	00:03.1	-0.000853334
00:03.1	-0.003494	00:03.1	-0.000851316
00:03.1	-0.00349907	00:03.1	-0.000849627
00:03.1	-0.00350404	00:03.1	-0.000848274
00:03.1	-0.00350877	00:03.1	-0.000847265
00:03.1	-0.00351302	00:03.1	-0.000846607
00:03.2	-0.00351654	00:03.2	-0.000846304
00:03.2	-0.00351903	00:03.2	-0.000846359
00:03.2	-0.00352024	00:03.2	-0.000846775
00:03.2	-0.00351998	00:03.2	-0.000847552
00:03.2	-0.00351816	00:03.2	-0.000848689
00:03.2	-0.00351479	00:03.2	-0.000850182
00:03.2	-0.00351	00:03.2	-0.000852025
00:03.2	-0.00350398	00:03.2	-0.000854207
00:03.2	-0.003497	00:03.2	-0.000856722
00:03.2	-0.00348931	00:03.2	-0.000859561
00:03.2	-0.00348118	00:03.2	-0.00086272
00:03.2	-0.00347279	00:03.2	-0.00086619
00:03.2	-0.00346425	00:03.2	-0.000869967
00:03.2	-0.0034556	00:03.2	-0.00087404
00:03.2	-0.00344676	00:03.2	-0.000878401
00:03.2	-0.00343756	00:03.2	-0.000883038
00:03.2	-0.00342778	00:03.2	-0.000887939
00:03.2	-0.00341717	00:03.2	-0.000893093
00:03.2	-0.00340548	00:03.2	-0.000898487
00:03.2	-0.00339249	00:03.2	-0.00090411
00:03.2	-0.00337809	00:03.2	-0.000909951
00:03.2	-0.00336224	00:03.2	-0.000915997
00:03.2	-0.00334501	00:03.2	-0.000922234
00:03.2	-0.0033266	00:03.2	-0.000928652
00:03.2	-0.00330726	00:03.2	-0.000935238
00:03.2	-0.00328728	00:03.2	-0.000941983
00:03.2	-0.00326695	00:03.2	-0.000948878
00:03.2	-0.00324655	00:03.2	-0.000955915
00:03.2	-0.00322628	00:03.2	-0.000963086
00:03.2	-0.00320623	00:03.2	-0.000970386
00:03.2	-0.00318642	00:03.2	-0.000977808
00:03.2	-0.00316676	00:03.2	-0.000985347
00:03.2	-0.00314709	00:03.2	-0.000992999
00:03.2	-0.00312719	00:03.2	-0.00100076
00:03.2	-0.00310681	00:03.2	-0.00100863
00:03.2	-0.00308574	00:03.2	-0.00101659
00:03.2	-0.00306381	00:03.2	-0.00102465
00:03.2	-0.00304093	00:03.2	-0.00103279
00:03.2	-0.00301712	00:03.2	-0.00104101
00:03.2	-0.00299249	00:03.2	-0.0010493
00:03.2	-0.00296727	00:03.2	-0.00105765
00:03.2	-0.00294172	00:03.2	-0.00106605
00:03.2	-0.00291613	00:03.2	-0.00107449
00:03.2	-0.00289079	00:03.2	-0.00108296
00:03.2	-0.00286595	00:03.2	-0.00109146
00:03.2	-0.00284176	00:03.2	-0.00109996
00:03.2	-0.00281828	00:03.2	-0.00110845
00:03.2	-0.00279549	00:03.2	-0.00111692
00:03.2	-0.00277326	00:03.2	-0.00112534
00:03.2	-0.00275139	00:03.2	-0.0011337
00:03.2	-0.00272964	00:03.2	-0.00114198
00:03.2	-0.00270774	00:03.2	-0.00115015
00:03.2	-0.00268547	00:03.2	-0.00115821
00:03.2	-0.00266269	00:03.2	-0.00116613
00:03.2	-0.00263933	00:03.2	-0.00117391
00:03.2	-0.00261543	00:03.2	-0.00118152
00:03.2	-0.00259115	00:03.2	-0.00118896
00:03.2	-0.0025667	00:03.2	-0.0011962
00:03.2	-0.00254236	00:03.2	-0.00120323
00:03.2	-0.00251842	00:03.2	-0.00121004
00:03.2	-0.00249514	00:03.2	-0.00121662
00:03.2	-0.00247274	00:03.2	-0.00122294
00:03.2	-0.00245134	00:03.2	-0.00122902
00:03.2	-0.00243098	00:03.2	-0.00123482
00:03.2	-0.00241158	00:03.2	-0.00124034
00:03.2	-0.00239299	00:03.2	-0.00124556
00:03.2	-0.00237499	00:03.2	-0.00125048
00:03.2	-0.00235732	00:03.2	-0.00125508
00:03.2	-0.00233971	00:03.2	-0.00125935
00:03.2	-0.00232196	00:03.2	-0.00126327
00:03.2	-0.00230394	00:03.2	-0.00126683
00:03.2	-0.00228559	00:03.2	-0.00127003
00:03.2	-0.002267	00:03.2	-0.00127286
00:03.2	-0.00224831	00:03.2	-0.00127533
00:03.2	-0.00222978	00:03.2	-0.00127742
00:03.2	-0.00221165	00:03.2	-0.00127915
00:03.2	-0.0021942	00:03.2	-0.0012805
00:03.2	-0.00217767	00:03.2	-0.00128148
00:03.2	-0.00216221	00:03.2	-0.00128209
00:03.2	-0.0021479	00:03.2	-0.00128232
00:03.2	-0.00213473	00:03.2	-0.00128219
00:03.2	-0.00212258	00:03.2	-0.00128169
00:03.2	-0.00211125	00:03.2	-0.00128084
00:03.2	-0.00210048	00:03.2	-0.00127963
00:03.2	-0.00209	00:03.2	-0.00127809
00:03.2	-0.00207954	00:03.2	-0.00127622
00:03.2	-0.00206888	00:03.2	-0.00127403
00:03.2	-0.00205792	00:03.2	-0.00127153
00:03.2	-0.00204663	00:03.2	-0.00126873
00:03.2	-0.0020351	00:03.2	-0.00126565
00:03.2	-0.00202351	00:03.2	-0.00126227
00:03.2	-0.00201207	00:03.2	-0.00125862
00:03.2	-0.00200107	00:03.2	-0.00125471
00:03.2	-0.00199076	00:03.2	-0.00125056
00:03.2	-0.00198134	00:03.2	-0.00124617
00:03.2	-0.00197296	00:03.2	-0.00124157
00:03.2	-0.00196566	00:03.2	-0.00123676
00:03.2	-0.00195938	00:03.2	-0.00123177
00:03.2	-0.00195397	00:03.2	-0.0012266
00:03.3	-0.00194921	00:03.3	-0.00122126
00:03.3	-0.00194483	00:03.3	-0.00121577
00:03.3	-0.00194057	00:03.3	-0.00121012
00:03.3	-0.00193619	00:03.3	-0.00120432
00:03.3	-0.00193153	00:03.3	-0.00119838
00:03.3	-0.00192651	00:03.3	-0.0011923
00:03.3	-0.00192116	00:03.3	-0.00118609
00:03.3	-0.00191563	00:03.3	-0.00117976
00:03.3	-0.00191013	00:03.3	-0.00117332
00:03.3	-0.00190494	00:03.3	-0.00116677
00:03.3	-0.00190032	00:03.3	-0.00116012
00:03.3	-0.00189653	00:03.3	-0.00115338
00:03.3	-0.00189377	00:03.3	-0.00114655
00:03.3	-0.00189215	00:03.3	-0.00113965
00:03.3	-0.00189167	00:03.3	-0.00113269
00:03.3	-0.00189226	00:03.3	-0.00112567
00:03.3	-0.00189372	00:03.3	-0.00111861
00:03.3	-0.00189582	00:03.3	-0.00111152
00:03.3	-0.00189827	00:03.3	-0.00110439
00:03.3	-0.00190078	00:03.3	-0.00109725
00:03.3	-0.00190315	00:03.3	-0.00109008
00:03.3	-0.0019052	00:03.3	-0.00108291
00:03.3	-0.00190688	00:03.3	-0.00107573
00:03.3	-0.00190826	00:03.3	-0.00106857
00:03.3	-0.00190948	00:03.3	-0.00106142
00:03.3	-0.00191076	00:03.3	-0.0010543
00:03.3	-0.00191236	00:03.3	-0.00104722
00:03.3	-0.00191454	00:03.3	-0.00104018
00:03.3	-0.00191751	00:03.3	-0.00103319
00:03.3	-0.00192145	00:03.3	-0.00102627
00:03.3	-0.00192643	00:03.3	-0.00101941
00:03.3	-0.00193241	00:03.3	-0.00101263
00:03.3	-0.00193927	00:03.3	-0.00100594
00:03.3	-0.0019468	00:03.3	-0.000999331
00:03.3	-0.00195475	00:03.3	-0.000992819
00:03.3	-0.00196282	00:03.3	-0.000986407
00:03.3	-0.00197076	00:03.3	-0.000980101
00:03.3	-0.00197837	00:03.3	-0.000973907
00:03.3	-0.00198554	00:03.3	-0.00096783
00:03.3	-0.00199227	00:03.3	-0.000961872
00:03.3	-0.00199866	00:03.3	-0.00095603
00:03.3	-0.00200492	00:03.3	-0.000950302
00:03.3	-0.00201129	00:03.3	-0.000944684
00:03.3	-0.00201807	00:03.3	-0.000939168
00:03.3	-0.00202553	00:03.3	-0.000933746
00:03.3	-0.0020339	00:03.3	-0.000928407
00:03.3	-0.00204334	00:03.3	-0.000923143
00:03.3	-0.00205389	00:03.3	-0.000917949
00:03.3	-0.00206552	00:03.3	-0.000912819
00:03.3	-0.00207808	00:03.3	-0.000907749
00:03.3	-0.00209136	00:03.3	-0.000902734
00:03.3	-0.00210509	00:03.3	-0.000897768
00:03.3	-0.00211901	00:03.3	-0.000892842
